,siren,year,type,title,n_patents
4528,314722026,2018.0,,METHOD FOR CONTROLLING AN AIR-COOLED INTERNAL COMBUSTION ENGINE,2.0
4529,314722026,2018.0,,METHOD FOR IDENTIFYING SIRENS OF PRIORITY VEHICLES AND WARNING A HEARING-IMPAIRED DRIVER OF THE PRESENCE OF A PRIORITY VEHICLE,2.0
4530,314722026,2018.0,,SYNCHRONISATION METHOD ROBUST TO ENGINE STALLING,2.0
4531,314722026,2018.0,,REVERSE-ROTATION ROBUST SYNCHRONIZATION METHOD,2.0
4532,314722026,2018.0,,METHOD FOR DETECTING THE CLOGGING OF AN AIR FILTER,2.0
4533,314722026,2018.0,,DEVICE FOR DETECTING INTENTION TO LOCK OR UNLOCK A MOTOR VEHICLE DOOR AND ASSOCIATED METHOD,2.0
4534,314722026,2018.0,,METHOD AND SYSTEM FOR CONTROLLING A VEHICLE ENGINE SPEED,3.0
4535,314722026,2018.0,,METHOD AND SYSTEM FOR CONTROLLING THE SPEED OF AN INTERNAL COMBUSTION ENGINE DRIVING A DISENGAGEABLE DEVICE,2.0
4536,314722026,2018.0,,METHOD FOR SYNCHRONISING A COMBUSTION ENGINE,2.0
4537,314722026,2018.0,,PRESENCE DETECTION SENSOR FOR A MOTOR VEHICLE,2.0
4538,314722026,2018.0,,PREDICTIVE MACHINE LEARNING FOR PREDICTING A RESONANCE FREQUENCY OF A CATALYST FOR THE SELECTIVE CATALYTIC REDUCTION OF NITROGEN OXIDES,2.0
4539,314722026,2018.0,,DEVICE FOR DETECTING AN ITEM OF ELECTRONIC EQUIPMENT AND FOR COMMUNICATING WITH TWO NEAR-FIELD COMMUNICATION ANTENNAE,2.0
4540,314722026,2018.0,,METHOD FOR CONTROLLING A DC/DC VOLTAGE CONVERTER FOR CONTROLLING A FUEL INJECTOR,2.0
4541,314722026,2018.0,,METHOD FOR SELECTING A DATA FRAME IN ORDER TO TRANSMIT SAME ON A COMMUNICATION NETWORK OF A VEHICLE,2.0
4542,314722026,2018.0,,METHOD FOR TRANSMITTING FRAMES BETWEEN COMMUNICATION NETWORKS OF A MOTOR VEHICLE,2.0
4543,314722026,2018.0,,METHOD FOR SYNCHRONISING AN INTERNAL COMBUSTION ENGINE,2.0
4544,314722026,2018.0,,METHOD FOR CONTROLLING AN INTERNAL COMBUSTION ENGINE,2.0
4545,314722026,2018.0,,METHOD FOR CONTROLLING AN INTERNAL COMBUSTION ENGINE FOR HEATING FUEL,2.0
4546,314722026,2018.0,,"MODULE FOR METERING A REDUCING AGENT, HAVING AN ELASTIC THERMAL BRIDGE",2.0
4547,314722026,2018.0,,REDUCING AGENT METERING MODULE WITH HEAT TRANSFER COATING,2.0
4548,314722026,2018.0,,METHOD FOR CONTROLLING THE POWERTRAIN OF A MOTOR VEHICLE,2.0
4549,314722026,2018.0,,PROCEDE ET DISPOSITIF DE DETECTION D'UN DISPOSITIF PORTABLE POUR ACCES ' MAINS LIBRES ' A UN VEHICULE AUTOMOBILE,1.0
4550,314722026,2018.0,,DEVICE FOR DETECTING INTENTION OF LOCKING OR UNLOCKING AN OPENING ELEMENT OF A MOTOR VEHICLE WITH CAPACITIVE AND INDUCTIVE SENSORS,2.0
4551,314722026,2018.0,,METHOD AND CIRCUIT FOR CONTROLLING QUALITY OF METALLIZATION OF A MULTILAYER PRINTED CIRCUIT BOARD,2.0
4552,314722026,2018.0,,METHOD FOR CONTROLLING AN INTERNAL COMBUSTION ENGINE WITH LEARNING OF ATMOSPHERIC PRESSURE,3.0
4553,314722026,2018.0,,METHOD FOR DETERMINING A DROWSINESS LEVEL OF A MOTOR VEHICLE DRIVER,2.0
4554,314722026,2018.0,,METHOD FOR DETERMINING A LEVEL OF ALERTNESS OF A DRIVER,2.0
4555,314722026,2018.0,,"REVERSIBLE TARGET FOR A 3-, 4- OR 6-CYLINDER ENGINE",2.0
4556,314722026,2018.0,,METHOD FOR DETERMINING THE DISTANCE BETWEEN AN AUTHENTICATION DEVICE AND A VEHICLE,2.0
4557,314722026,2018.0,,METHOD FOR ESTIMATING THE DISTANCE SEPARATING AN AUTHENTICATION DEVICE AND A MOTOR VEHICLE,2.0
4558,314722026,2018.0,,METHOD FOR ESTIMATING THE DISTANCE SEPARATING A VEHICLE AND AN AUTHENTICATION DEVICE,2.0
4559,314722026,2018.0,,PROCESSING OF SIGNALS FROM A CRANKSHAFT SENSOR,2.0
4560,314722026,2018.0,,METHOD FOR ANTICIPATING THE APPEARANCE OF A SMOOTH COMBUSTION PHENOMENON IN A HEAT ENGINE,2.0
4561,314722026,2018.0,,DOOR HANDLE WITH MEANS FOR REDUCING ULTRA-HIGH-FREQUENCY COMMUNICATION RADIATION,2.0
4562,314722026,2018.0,,PRODUCTION OF DIGITAL ROAD MAPS BY CROWDSOURCING,2.0
4563,314722026,2018.0,,Procédé de localisation d’un dispositif apte à émettre des signaux Bluetooth et système associé,1.0
4564,314722026,2018.0,,FLEXIBLE NON-MAGNETIC AND METALLIC TARGET FOR AN INDUCTIVE SENSOR,2.0
4565,314722026,2018.0,,METHOD FOR DETECTING A TYRE BLOWOUT RISK,2.0
4566,314722026,2018.0,,DETECTION OF ROAD SPEED REDUCERS BY MEANS OF AUTOMATIC LEARNING,2.0
4567,314722026,2018.0,,SYNCHRONIZATION OF AN INTERNAL COMBUSTION ENGINE,2.0
4568,314722026,2018.0,,JOINT MANAGEMENT BY AN ONBOARD COMPUTER OF A MOTOR VEHICLE OF AN OPERATIONAL FUNCTION AND A GATEWAY FUNCTION BETWEEN DATA COMMUNICATION BUSES,2.0
4569,314722026,2018.0,,METHOD FOR SUPPLYING AN INDUCTIVE LOAD,2.0
4570,314722026,2018.0,,Système d’éclairage et de mesures d’un aéronef,1.0
4571,314722026,2018.0,,METHOD FOR CONTROLLING A MULTICORE-PROCESSOR ENGINE CONTROL UNIT,2.0
4572,314722026,2018.0,,SYNCHRONISATION OF AN INTERNAL COMBUSTION ENGINE,2.0
4573,314722026,2018.0,,METHOD FOR CONTROLLING AN INJECTOR IN A COMMON RAIL SYSTEM,2.0
4574,314722026,2018.0,,METHOD FOR CHARACTERISING BENDS FOR WARNING DRIVERS,2.0
4575,314722026,2017.0,proceedings-article,,
4576,314722026,2021.0,report,,
4577,314308669,,,,
4578,318571064,2011.0,,"Flexible strap section for use with fixing bar of strap of watch case, has button engaged with lock to move lock toward release position against spring force when button is moved under lower face along direction parallel to axis of section",1.0
4579,318571064,2012.0,,"Machine for hemming leather of handbag, has folding device comprising counter-mold and hemming levers, and rods arranged in raising device and in folding device, and pressing device arranged in machine",1.0
4580,318571064,2013.0,,BAGAGE,1.0
4581,318571064,2013.0,,"Mouvement de montre pour chronographe différentiel, montre et procédé.",1.0
4582,318571064,2013.0,,FERMOIR DE SECURITE ET ARTICLE POURVU D'UN TEL FERMOIR,1.0
4583,318571064,2012.0,,"Wrist watch movement, has display for displaying countdown by distinct mobiles, where movement is arranged to drive mobiles one after another and number of mobiles in position indicates number of remaining periods of countdown",1.0
4584,318571064,2012.0,,"Watch movement unit for use in wrist watch, has small needle for displaying indication in front of small mobile dial that is arranged in rotary manner, where movement unit is arranged to make dial swivel at time of passage from one mode",1.0
4585,318571064,2012.0,,"Movement for regatta watch, has arming element arming auxiliary function, where movement is arranged to store part of energy necessary to execute auxiliary function, in deformable element, and to gradually restore energy during execution",1.0
4586,318571064,2014.0,,Montre analogique à affichage de l'heure universelle.,1.0
4587,318571064,2014.0,,PACKAGING DEVICE FOR A PRODUCT TO BE DISPENSED,10.0
4588,318571064,2014.0,,SYSTEM FOR TESTING A PERFUME,7.0
4589,318571064,2014.0,,OUTIL POUR COUPER ET CAUTERISER UN FIL DE COUTURE PAR BRULAGE,1.0
4590,318571064,2015.0,,PACKAGING DEVICE FOR A PRODUCT THAT IS TO BE DISPENSED,8.0
4591,318571064,2015.0,,Procédé d'assemblage d'une pièce d'horlogerie avec un indicateur de fuseau horaire.,1.0
4592,318571064,2015.0,,Pièce d'horlogerie avec un indicateur de fuseau horaire et un indicateur d'heure.,1.0
4593,318571064,2016.0,,"LUGGAGE SHELL, PIECE OF LUGGAGE COMPRISING A SHELL OF SAID TYPE, AND METHOD FOR MANUFACTURING THE LUGGAGE SHELL",11.0
4594,318571064,2018.0,,"METHOD FOR PRODUCING A RIGID LUGGAGE SHELL, LUGGAGE SHELL AND LUGGAGE",1.0
4595,318571064,2018.0,,Pièce d'horlogerie comportant un indicateur bidirectionnel.,1.0
4596,318571064,2018.0,,"METHOD FOR PRODUCING AN ITEM OF LUGGAGE, IN PARTICULAR A FLEXIBLE OR SEMI-RIGID TRAVEL BAG",3.0
4597,318571064,2017.0,,Dispositif d'échappement pour mouvement de montre mécanique comportant un échappement avec deux mobiles d'échappement.,1.0
4598,318571064,2010.0,,"Telescopically adjustable spectacles for use by person during practicing sports, have intermediate element completely received in housing formed in rear portions of arms, where element is adjustable in rotation with respect to portions",1.0
4599,318571064,2014.0,,CUT GEM AND ARTICLE COMPRISING SUCH A GEM,8.0
4600,318571064,2010.0,,TELESCOPICALLY ADJUSTABLE PAIR OF SPECTACLES,4.0
4601,318571064,2010.0,,SYSTEM FOR DETERMINING THE QUALITY OF AN INDIVIDUAL'S BONE STRUCTURE,13.0
4602,318571064,2012.0,,FOUNTAIN PEN,4.0
4603,318571064,2013.0,,REFILLABLE DEVICE FOR PACKAGING AND DISPENSING A FLUID PRODUCT,9.0
4604,318571064,2013.0,,WHEELED SUITCASE COMPRISING A RETRACTABLE ROD,7.0
4605,318571064,2015.0,,WHEELED LUGGAGE COMPRISING A RETRACTABLE ROD,11.0
4606,318571064,2015.0,,LUGGAGE ITEM PROVIDED WITH A DEVICE FOR LOCKING A ZIP FASTENER,11.0
4607,318571064,2016.0,,SYSTEM FOR TESTING A PERFUME,7.0
4608,318571064,2018.0,,TIME PIECE FOR SIMULTANEOUS DISPLAY OF THE TIME IN A PLURALITY OF TIME ZONES,2.0
4609,319177002,,,,
4610,318731593,,,,
4611,334304300,2011.0,,"Method for manufacturing and/or selection of cosmetic product adapted to particular customer, involves balancing cosmetic composition in accordance with specific ratio that is lower or higher than predetermined threshold",3.0
4612,334304300,2015.0,,AQUEOUS SUN-RELATED COSMETIC COMPOSITION FREE OF SURFACTANTS,5.0
4613,333904639,,,,
4614,334299302,2012.0,,"Preparing food product extracted from pork rib, involves obtaining piece of pork carcass and then cutting at central portion, transversely cutting rectangular piece to obtain identical piece comprising bone portions, and cooking the piece",1.0
4615,334861770,2012.0,,"Light repeater for road sign traffic light on two sides of road, has two mounting units arranged on locations of plate, where thicker and thinner portions of plate are arranged on two sides of axis of light in two positions, respectively",1.0
4616,334861770,2013.0,,SYSTEME DE MONTAGE D'UN APPAREIL LUMINEUX SUR UN CORPS DE FEU DE SIGNALISATION,1.0
4617,334861770,2018.0,,ENSEMBLE D'ELEMENTS PERMETTANT LA CONSTITUTION D'UN FEU DE SIGNALISATION A AU MOINS DEUX FEUX,1.0
4618,334835709,2010.0,,Process for the production of a crystallised semiconductor material,3.0
4619,334835709,2010.0,,"Detection device, has voltage mirrors that are connected between each other by resistor element arranged between terminals of voltage mirrors, and polarization conductor connected to terminal of photodetectors",1.0
4620,334835709,2010.0,,Infrared radiation detector,5.0
4621,334835709,2011.0,,"Light pulse detection pixel circuit for laser pulse detector to be used with infrared imaging detector for guiding moving object toward target, has switch whose control electrode is connected to output end of comparator and resets capacitor",1.0
4622,334835709,2011.0,,"Electromagnetic radiation detecting device, has electrically conducting contact comprising P-type area that allows passage of charges between conducting bump and P-type semiconductor substrate, and N-type area arranged in contact with bump",1.0
4623,334835709,2011.0,,"Electromagnetic radiation detecting device, has electrically conducting contact comprising P-type area that allows passage of charges between conducting bump and P-type semiconductor substrate, and N-type area arranged in contact with bump",1.0
4624,334835709,2010.0,,Correlated double sampling detection circuit with an improved anti-blooming circuit,4.0
4625,334835709,2011.0,,Method for removing the growth substrate of a circuit of electromagnetic radiation detection,6.0
4626,334835709,2011.0,,DEVICE FOR DETECTING PULSED ELECTROMAGNETIC RADIATION,6.0
4627,334835709,2012.0,,COOLED DETECTION DEVICE WITH IMPROVED COLD PLATE,2.0
4628,334835709,2011.0,,Radiation detection device with improved illumination range having a photodetector that operates in two detecting modes,7.0
4629,334835709,2010.0,,"Quantum type infrared radiation detector, has diaphragm or cold screen formed of metal wall whose inner face is covered with absorbing layer made of zirconium and titanium based alloy, where screen limits stray radiations",1.0
4630,334835709,2010.0,,Detection circuit with anti-blooming module,4.0
4631,334835709,2011.0,,COMPACT DETECTION ARRAY HAVING IMPROVED POLARIZATION CONDITIONS,5.0
4632,334835709,2012.0,,DEVICE FOR DETECTING TWO DIFFERENT COLORS HAVING IMPROVED OPERATION CONDITIONS,2.0
4633,334835709,2012.0,,METHOD OF SEARCHING FOR PIXELS IN A MATRIX AND CIRUCUIT IMPLEMENTING THE METHOD,7.0
4634,334835709,2012.0,,MULTISPECTRUM VISIBLE AND INFRARED MONOLITHIC IMAGER,2.0
4635,334835709,2013.0,,Detection device comprising an improved cold finger,5.0
4636,334835709,2014.0,,COOLED DETECTING DEVICE,6.0
4637,334835709,2014.0,,"Method of positioning elements, particularly optical elements, on the back side of a hybridized-type infrared detector",3.0
4638,334835709,2015.0,,DISPOSITIF DE DETECTION AMELIORE.,1.0
4639,334835709,2016.0,,Cooling device comprising an improved cold finger,4.0
4640,334835709,2016.0,,CRYOGENIC DEVICE WITH COMPACT EXCHANGER,8.0
4641,334835709,2016.0,,LOW-FLOW AND LOW-NOISE DETECTION CIRCUIT,4.0
4642,334835709,2016.0,,DEVICE FOR IMPROVED MULTISPECTRAL DETECTION,8.0
4643,334835709,2018.0,journal-article,,
4644,334835709,2017.0,proceedings-article,,
4645,334835709,2015.0,journal-article,,
4646,334835709,2017.0,journal-article,,
4647,334835709,2018.0,journal-article,,
4648,334835709,2018.0,proceedings-article,,
4649,334835709,2019.0,journal-article,,
4650,334835709,2019.0,journal-article,,
4651,334835709,2018.0,proceedings-article,,
4652,334835709,2018.0,proceedings-article,,
4653,334835709,2016.0,proceedings-article,,
4654,334835709,2016.0,proceedings-article,,
4655,334835709,2018.0,proceedings-article,,
4656,334835709,2017.0,journal-article,,
4657,334835709,2018.0,journal-article,,
4658,334835709,2010.0,,Detection device comprising a robust test circuit,3.0
4659,334835709,2012.0,,Method for manufacturing tight electrical bushings through an encapsulating housing and encapsulating housing provided with at least one of said electrical bushings,6.0
4660,334835709,2019.0,journal-article,,
4661,334835709,2019.0,journal-article,,
4662,334835709,2010.0,,METHOD FOR OPERATING A COOLED INFRARED DETECTOR,4.0
4663,334835709,2011.0,,DETECTION CIRCUIT WITH A NOISE-REDUCTION MODULE,4.0
4664,334835709,2011.0,,"Low-flow, low-noise detection circuit",5.0
4665,334835709,2011.0,,DETECTION DEVICE FOR DETECTING TWO DIFFERENT COLORS WITH IMPROVED OPERATING CONDITIONS,6.0
4666,334835709,2011.0,,DETECTION ARRAY WITH TRACKING OF THE BEHAVIOR OF THE PHOTODETECTORS,2.0
4667,334835709,2013.0,,DEVICE FOR DETECTING ELECTROMAGNETIC RADIATION,4.0
4668,334835709,2013.0,,FLEXIBLE PRINTED CIRCUIT WITH LOW EMISSIVITY,5.0
4669,334835709,2014.0,,LIGHT-RAY DETECTION CIRCUIT,6.0
4670,334835709,2015.0,,Detection device having a photodetector connected to a terminal of an amplifier so as to reverse bias the photodetector,4.0
4671,334835709,2015.0,,PHOTODETECTOR WITH REDUCED DARK CURRENT,5.0
4672,334835709,2015.0,,ANALOG-TO-DIGITAL CONVERTER WITH SUCCESSIVE APPROXIMATIONS,5.0
4673,334835709,2016.0,,IMPROVED MULTI-SPECTRUM DETECTION DEVICE,4.0
4674,334835709,2018.0,,DEVICE FOR DETECTING ELECTROMAGNETIC RADIATION,2.0
4675,334835709,2018.0,,IMPROVED SAMPLING DEVICE,2.0
4676,334749215,2011.0,,"Shoring system for temporary shoring of beams of concrete floor fitted over crawl space, during construction of building, has formwork unit that is arranged such that strut is removed from floor after floor is installed",1.0
4677,334749215,2011.0,,"Shoring system for temporary shoring of beams of concrete floor fitted over crawl space, during construction of building, has formwork unit that is arranged such that strut is removed from floor after floor is installed",1.0
4678,334749215,2011.0,,SHORING SYSTEM FOR FITTING A FLOOR WITH BEAMS OVER A CRAWL SPACE,1.0
4679,334884764,,,,
4680,340544394,2015.0,,DISPOSITIF ET PROCEDE DE FABRICATION D’UN VOUSSOIR DE TUNNEL,1.0
4681,340544394,2010.0,,"Vibrated concrete product e.g. tunnel quoin, manufacturing assembly, has unit to connect supply and connection device with inlet, and another unit to lock connection of device with inlet, where units are controlled in automated manner",1.0
4682,337744403,2010.0,,METHODS FOR DIRECTLY ACCESSING THE VOICEMAIL OF A CALL RECIPIENT AND FOR LEAVING A VOICE MESSAGE ON A VOICEMAIL,9.0
4683,341844793,,,,
4684,342009578,2011.0,,"Motor vehicle e.g. ambulance, has pin fitted into holes of clevis of structural elements and holes of excrescence, and removable securing unit fixing fixing element of longerons of front frame and structural elements in removable manner",1.0
4685,338124811,,,,
4686,338273915,,,,
4687,341470656,2011.0,,Liner image sensor with two lines and with shared pixels,7.0
4688,341470656,2011.0,,Electron multiplication imaging device,6.0
4689,341470656,2011.0,,Image sensor with very high dynamics,7.0
4690,341470656,2011.0,,Image sensor with double integration time and conditional selection,7.0
4691,341470656,2011.0,,PIXEL-GROUPING IMAGE SENSOR,7.0
4692,341470656,2012.0,,MATRIX IMAGE SENSOR PROVIDING BIDIRECTIONAL CHARGE TRANSFER WITH ASYMMETRIC GATES,9.0
4693,341470656,2011.0,,DIGITAL-TO-ANALOGUE CONVERTER,6.0
4694,341470656,2011.0,,MOVING IMAGE SENSOR HAVING MULTIPHASE DIGITAL SUMMATION,9.0
4695,341470656,2012.0,,"Pipeline type analog-to-digital converter for converting analog signal to digital signal, has digital-to-analog converter providing complementary currents, where currents are derived from branches of differential amplifying pair",1.0
4696,341470656,2010.0,,MATRIX CHARGE-TRANSFER IMAGE SENSOR WITH ASYMMETRIC GATE,7.0
4697,341470656,2010.0,,Electron multiplication image sensor and corresponding method,4.0
4698,341470656,2010.0,,"Metal oxide semiconductor type active pixel image sensor, has application unit applying different potential i.e. positive potential and negative potential, to P type surface region during transfer phases in transfer gates of active pixels",1.0
4699,341470656,2012.0,,IMAGE SENSOR HAVING IMPROVED QUANTUM EFFICIENCY AT LARGE WAVELENGTHS,7.0
4700,341470656,2013.0,,IMAGE SENSOR WITH ANTI-BLOOMING GATE,8.0
4701,341470656,2013.0,,"MOVING IMAGE SENSOR, AND SUMMATION HAVING MOVEMENT ERROR DETECTION",6.0
4702,341470656,2013.0,,METHOD OF PRODUCING IMAGES AND LINEAR-SENSOR CAMERA,7.0
4703,341470656,2013.0,,CONVERTISSEUR ANALOGIQUE-NUMERIQUE DIFFERENTIEL AVEC COMMUTATION PERIODIQUE DES VOIES,1.0
4704,341470656,2013.0,,"CAPTEUR D'IMAGE COULEUR MATRICIEL, SANS FILTRES COLORES",1.0
4705,341470656,2013.0,,IMAGE SENSOR WITH GENERATION OF CONTROL SIGNAL SEQUENCES,8.0
4706,341470656,2014.0,,METHOD OF IMAGE CAPTURE WITH REDUCTION OF DARK CURRENT AND LOW CONSUMPTION,7.0
4707,341470656,2014.0,,METHOD AND SYSTEM FOR TAKING MEDICAL RADIOLOGY IMAGES WITH CONTROL OF THE STOPPING OF THE X-RAY SOURCE,4.0
4708,341470656,2014.0,,"IMAGE CAPTURING METHOD, WITH SIGNAL SCROLLING AND INTEGRATION, CORRECTING IMAGE DEFECTS CAUSED BY COSMIC PARTICLES",9.0
4709,341470656,2014.0,,METHOD FOR SYNCHRONOUSLY DISTRIBUTING A DIGITAL SIGNAL OVER N IDENTICAL ADJACENT BLOCKS OF AN INTEGRATED CIRCUIT,6.0
4710,341470656,2014.0,,ACTIVE PIXEL IMAGE SENSOR BASED ON CMOS TECHNOLOGY WITH ELECTRON MULTIPLICATION,5.0
4711,341470656,2015.0,,RADIATION SENSOR WITH X-RAY DETECTION,5.0
4712,341470656,2015.0,,SYSTEM FOR ASSISTING IN THE POSITIONING OF A INTRAORAL DENTAL RADIOLOGY SENSOR,4.0
4713,341470656,2015.0,,"WIDE-DYNAMIC IMAGE SENSOR, WITH THREE-PART STORAGE NODE",4.0
4714,341470656,2015.0,,CHARGE-TRANSFER IMAGE SENSOR HAVING DOUBLE GATE IMPLANTATION,4.0
4715,341470656,2015.0,,METHOD FOR CONTROLLING AN ACTIVE PIXEL IMAGE SENSOR,9.0
4716,341470656,2015.0,,"METHOD FOR PROCESSING SIGNALS FROM A MATRIX FOR TAKING COLOUR IMAGES, AND CORRESPONDING SENSOR",5.0
4717,341470656,2016.0,,X-RAY DETECTION CIRCUIT FOR A DENTAL RADIOLOGY SENSOR,6.0
4718,341470656,2016.0,,MULTILINEAR IMAGE SENSOR WITH CHARGE TRANSFER WITH INTEGRATION TIME ADJUSTMENT,7.0
4719,341470656,2016.0,,CONTROL METHOD FOR AN ACTIVE PIXEL IMAGE SENSOR,6.0
4720,341470656,2016.0,,LINEAR SENSOR FOR A SPECTROSCOPIC OPTICAL COHERENCE TOMOGRAPHY IMAGING APPARATUS,5.0
4721,341470656,2017.0,,"ENCAPSULATED HOUSING OF ELECTRONIC COMPONENT, IN PARTICULAR FOR IMAGE SENSOR",6.0
4722,341470656,2017.0,,METHOD OF IMAGE ACQUISITION BY AN IMAGE SENSOR OF CMOS TYPE FOR THE RECOGNITION OF OPTICALLY READABLE CODE,6.0
4723,341470656,2017.0,,HIGH-DYNAMIC IMAGE SENSOR,3.0
4724,341470656,2010.0,,SWIPE LINEAR IMAGE SENSOR WITH ANALOG AND DIGITAL SUMMATION AND CORRESPONDING METHOD,7.0
4725,341470656,2010.0,,IMAGE SENSOR HAVING A SAMPLER ARRAY,8.0
4726,341470656,2013.0,,ELECTRON MULTIPLYING IMAGE SENSOR AND PIXEL READING ARRANGED IN A GROUP,7.0
4727,341470656,2011.0,,IMAGE SENSOR ACHIEVING ELECTRON MULTIPLICATION VIA VERTICAL GATES,2.0
4728,341470656,2014.0,,COLOUR IMAGE SENSOR WITH WHITE PIXELS AND COLOUR PIXELS,6.0
4729,341470656,2010.0,,ELECTRONIC COMPONENT PROVIDED IN A CERAMIC HOUSING,2.0
4730,341470656,2011.0,,Multilinear image sensor with load integration,7.0
4731,341470656,2012.0,,METHOD FOR PRODUCING IMAGES WITH DEPTH INFORMATION AND IMAGE SENSOR,7.0
4732,341470656,2012.0,,IMAGE-SENSING METHOD HAVING A VERY SHORT INTEGRATION TIME,7.0
4733,341470656,2013.0,,SILICON-BASED IMAGE SENSOR WITH IMPROVED READING DYNAMICS,9.0
4734,341470656,2013.0,,"ANALOGUE DIGITAL CONVERSION WITH RAMP, WITH MULTIPLE CONVERSIONS OR A SINGLE CONVERSION DEPENDING ON THE LIGHT LEVEL RECEIVED BY A PIXEL",9.0
4735,341470656,2015.0,,METHOD FOR SYNCHRONISING DATA CONVERTERS BY MEANS OF A SIGNAL TRANSMITTED FROM ONE TO THE NEXT,11.0
4736,341470656,2016.0,,CMOS ACTIVE PIXEL IMAGE SENSOR WITH ELECTRON MULTIPLICATION,2.0
4737,341470656,2017.0,,Dental intraoral radiological image sensor,3.0
4738,341470656,2018.0,,OPTIMISED TIME OF FLIGHT VISION CAMERA FOR A MULTI-CAMERA ENVIRONMENT,2.0
4739,341470656,2018.0,,IMAGE SENSOR FOR OPTICAL CODE RECOGNITION,2.0
4740,341470656,2018.0,,DEVICE FOR GENERATING ANALOGUE SIGNALS,2.0
4741,487574394,2016.0,journal-article,,
4742,487574394,2017.0,journal-article,,
4743,487574394,2014.0,journal-article,,
4744,487574394,2016.0,book-chapter,,
4745,487574394,2013.0,journal-article,,
4746,487574394,2014.0,journal-article,,
4747,487574394,2014.0,journal-article,,
4748,487574394,2016.0,journal-article,,
4749,487574394,2016.0,journal-article,,
4750,487574394,2015.0,proceedings-article,,
4751,487574394,2014.0,proceedings-article,,
4752,487574394,2015.0,proceedings-article,,
4753,487574394,2013.0,book,,
4754,487574394,2014.0,proceedings-article,,
4755,487574394,2015.0,proceedings-article,,
4756,487574394,2014.0,proceedings-article,,
4757,487574394,2015.0,proceedings-article,,
4758,487574394,2013.0,proceedings-article,,
4759,487574394,2014.0,proceedings-article,,
4760,487574394,2014.0,proceedings-article,,
4761,487574394,2015.0,journal-article,,
4762,487574394,2014.0,proceedings-article,,
4763,487574394,2014.0,proceedings-article,,
4764,487574394,2014.0,proceedings-article,,
4765,487574394,2014.0,proceedings-article,,
4766,487574394,2014.0,proceedings-article,,
4767,487574394,2015.0,journal-article,,
4768,487574394,2016.0,journal-article,,
4769,487574394,2015.0,proceedings-article,,
4770,487574394,2016.0,journal-article,,
4771,487574394,2015.0,journal-article,,
4772,487628331,,,,
4773,487636409,2012.0,,Flow-rate calibration and control in a microfluidic device,7.0
4774,487636409,2019.0,,DEVICE AND METHOD FOR CREATING AN EMULSION,2.0
4775,487636409,2012.0,,A microfluidic system comprising a homogenizing component,2.0
4776,487636409,2017.0,,MICROFLUIDIC DEVICE,5.0
4777,488056581,,,,
4778,488299090,,,,
4779,488727298,,,,
4780,488754714,,,,
4781,489774083,,,,
4782,489919738,,,,
4783,490172236,2010.0,,"DEVICE FOR EXTRACTING WATER FROM THE AIR, AND SYSTEM AND MACHINE FOR THE PRODUCTION OF DRINKING WATER",10.0
4784,490431574,2014.0,,Methods of prognosing and treating triple negative breast cancer,2.0
4785,490431574,2016.0,,MOLECULAR ORIGIN OF ALLERGY,6.0
4786,490431574,2015.0,proceedings-article,,
4787,490431574,2016.0,journal-article,,
4788,490431574,2015.0,journal-article,,
4789,491006334,,,,
4790,491038857,2011.0,,"SHOE FOR PRACTICING SPORTS INVOLVING GLIDING OVER THE SNOW, OR FOR WALKING",5.0
4791,491038857,2010.0,,"Device for fixing shoe i.e. ski shoe, on sliding device, has U-shaped body provided with spring to assure unhooking functions of shoe when vertical or transverse efforts of shoe exceed certain value even without additional spring",1.0
4792,491067146,,,,
4793,491431169,2012.0,,"DEVICE AND METHOD FOR PRODUCING PURIFIED WATER, ESPECIALLY FOR THE PHARMACEUTICAL INDUSTRY",3.0
4794,491452991,2010.0,,AUGMENTED REALITY METHOD APPLIED TO THE INTEGRATION OF A PAIR OF SPECTACLES INTO AN IMAGE OF A FACE,7.0
4795,491452991,2010.0,,METHOD AND DEVICE FOR MEASURING AN INTERPUPILLARY DISTANCE,4.0
4796,491452991,2011.0,,METHOD FOR DETERMINING OCULAR AND OPTICAL MEASUREMENTS,5.0
4797,491452991,2010.0,,METHOD FOR THE HIERARCHICAL COMPRESSION/DECOMPRESSION OF A THREE-DIMENSIONAL MESH,4.0
4798,491452991,2012.0,,MODEL AND METHOD FOR PRODUCING PHOTOREALISTIC 3D MODELS,5.0
4799,491452991,2016.0,,METHOD FOR CONCEALING AN OBJECT IN AN IMAGE OR A VIDEO AND ASSOCIATED AUGMENTED REALITY METHOD,1.0
4800,491452991,2017.0,,METHOD FOR DETERMINING AT LEAST ONE PARAMETER ASSOCIATED WITH AN OPHTHALMIC DEVICE,5.0
4801,491452991,2011.0,,METHOD FOR DETECTING A PREDEFINED SET OF CHARACTERISTIC POINTS OF A FACE,4.0
4802,491452991,2013.0,,METHOD FOR DETERMINING OCULAR MEASUREMENTS USING A CONSUMER SENSOR,4.0
4803,491452991,2015.0,,PROCESS AND METHOD FOR REAL-TIME PHYSICALLY ACCURATE AND REALISTIC-LOOKING GLASSES TRY-ON,4.0
4804,491452991,2016.0,,Method of hiding an object in an image or video and associated augmented reality process,6.0
4805,491452991,2017.0,,METHOD ALLOWING AN INDIVIDUAL TO REALISTICALLY TRY ON A PAIR OF SPECTACLES VIRTUALLY,3.0
