,siren,year,type,title,n_patents
510,479162695,2018.0,,SYSTEME ET PROCEDE D'ASSISTANCE A LA CONDUITE D'UN VEHICULE AUTOMOBILE,1.0
511,479162695,2017.0,,ACTIONNEUR DE CONTROLE MOTEUR COMPORTANT UN CAPOT DE RETENUE D'UN MOTEUR ELECTRIQUE,1.0
512,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC DEUX DEMI-VOLUTES,1.0
513,479162695,2017.0,,"CONNECTEUR ELECTRIQUE, ENSEMBLE ELECTRIQUE LE COMPRENANT ET COMPRESSEUR DE SURALIMENTATION ELECTRIQUE COMPRENANT UN TEL ENSEMBLE ELECTRIQUE",1.0
514,479162695,2016.0,,COMPRESSEUR ELECTRIQUE AVEC JOINT POUR VOLUTE,1.0
515,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC CIRCUIT DE REFROIDISSEMENT,1.0
516,479162695,2017.0,,COMPRESSEUR ELECTRIQUE,1.0
517,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC VANNE DE CONTOURNEMENT,1.0
518,479162695,2016.0,,ELECTRIC MACHINE FOR A MOTOR VEHICLE,2.0
519,479162695,2016.0,,COMPRESSEUR ELECTRIQUE AVEC SYSTEME D'ETANCHEITE AMELIORE,1.0
520,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC TROU D'EVENT,1.0
521,479162695,2017.0,,COMPRESSEUR DE SURALIMENTATION ELECTRIQUE AVEC SUPPORT D'AIMANT,1.0
522,479162695,2018.0,,MAGNETIC CORE FOR FORMING COILS,3.0
523,479162695,2017.0,,PROCEDE DE COMMANDE D'UN COMPRESSEUR ELECTRIQUE,1.0
524,479162695,2018.0,,DISPOSITIF ELECTROMAGNETIQUE COMPORTANT UN FILTRE POUR VAPEUR DE CARBURANT,1.0
525,479162695,2018.0,,ELECTROMAGNETIC DEVICE COMPRISING A VAPOUR OUTLET CONDUIT ARRANGED IN AN INTERMEDIATE CASING,2.0
526,479162695,2017.0,,VANNE DE REGULATION DE DEBIT D'UN GAZ,1.0
527,479162695,2017.0,,ELECTRIC COMPRESSOR HAVING AN IMPROVED VOLUTE,2.0
528,479162695,2017.0,,ORGANE D'OBTURATION POUR VANNE DE CIRCULATION DE FLUIDE,1.0
529,479162695,2017.0,,COMPRESSEUR DE SURALIMENTATION ELECTRIQUE,1.0
530,479162695,2017.0,,DISPOSITIF DE CONNEXION ELECTRIQUE COMPORTANT UNE EMBASE DE CONNEXION ET UN DISPOSITIF DE GUIDAGE,1.0
531,479162695,2017.0,,ELECTRICAL SYSTEM FOR CONTROLLING A FUNCTIONAL MEMBER AND SYSTEM FOR DRIVING THE WHEELS OF A MOTOR VEHICLE,4.0
532,479162695,2017.0,,DISPOSITIF D'ACTIONNEMENT POUR ACTIONNEUR DE CONTROLE MOTEUR,1.0
533,479162695,2017.0,,ENSEMBLE COMPORTANT UN DISPOSITIF DE CONNEXION ET UN EQUIPEMENT ELECTRIQUE,1.0
534,479162695,2017.0,,"GAS FLOW CONTROL VALVE DESIGNED FOR ATTACHMENT TO A CONTAINER, AND ASSEMBLY COMPRISING A VALVE OF THIS TYPE",3.0
535,479162695,2018.0,,"DISPOSITIF ELECTROMAGNETIQUE, COMPORTANT UN CLAPET, CONCU DE FACON A OPTIMISER UN ECOULEMENT",1.0
536,479162695,2017.0,,PROCEDE DE DETECTION D'UTILISATION EN ZONE DE POMPAGE D'UN COMPRESSEUR ELECTRIQUE ET COMPRESSEUR ELECTRIQUE ASSOCIE,1.0
537,479162695,2018.0,,DISPOSITIF ELECTROMAGNETIQUE,1.0
538,479162695,2018.0,,DISPOSITIF ELECTROMAGNETIQUE,1.0
539,479162695,2018.0,,PROCEDE DE PROTECTION THERMIQUE D’UN COMPRESSEUR ELECTRIQUE ET COMPRESSEUR ELECTRIQUE ASSOCIE,1.0
540,479162695,2017.0,,PROCEDE DE CONTROLE D'UN SYSTEME DE REGENERATION DE FILTRE A PARTICULES AVEC POMPE A AIR ELECTRIQUE,1.0
541,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC VOLUTE EN DEUX PARTIES,1.0
542,479162695,2017.0,,DISPOSITIF D'ACTIONNEMENT DESTINE A ETRE INTEGRE DANS UNE VANNE POUR MOTEUR THERMIQUE,1.0
543,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC VOLUTE OPTIMISEE,1.0
544,479162695,2017.0,,MACHINE ELECTRIQUE,1.0
545,479162695,2018.0,,DISPOSITIF ELECTROMAGNETIQUE COMPORTANT UN BOITIER DE CIRCULATION DES FLUIDES ET UN BOBINOT CONFIGURE POUR LIMITER LES TRANSMISSIONS DE VIBRATIONS,1.0
546,479162695,2018.0,,DISPOSITIF ELECTROMAGNETIQUE COMPORTANT UN BOITIER DE CIRCULATION DE FLUIDE ET UN BOBINOT AVEC UNE CLOCHE,1.0
547,479162695,2018.0,,DISPOSITIF D'ACTIONNEMENT COMPORTANT UN MOTEUR ELECTRIQUE ET VANNE DE CIRCULATION DE FLUIDE LE COMPORTANT,1.0
548,479162695,2018.0,,DISPOSITIF ELECTROMAGNETIQUE COMPORTANT UN CLAPET AVEC UN ORGANE OBTURATEUR POUR LIMITER LES VIBRATIONS,1.0
549,479162695,2017.0,,VEHICLE CHARGER COMPRISING A DC/DC CONVERTER,4.0
550,479162695,2017.0,,VEHICLE CHARGER COMPRISING A DC-TO-DC CONVERTER,4.0
551,479162695,2018.0,,GROUPE MOTOPROPULSEUR A CONSOMMATION DE CARBURANT REDUITE LORS DU REGIME DE RALENTI,1.0
552,479162695,2017.0,,ACTIONNEUR ET VANNE DE CIRCULATION DE FLUIDE LE COMPRENANT,1.0
553,479162695,2017.0,,VOLTAGE CONVERTER EMBEDDED IN AN AUTOMOBILE VEHICLE AND ASSOCIATED PRECHARGE DEVICE,2.0
554,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC SYSTEME DE FIXATION DES ROULEMENTS,1.0
555,479162695,2017.0,,DISPOSITIF DE TRI POUR SYSTEME DE TRANSFERT DE PALETTES,1.0
556,479162695,2017.0,,MACHINE ELECTRIQUE,1.0
557,479162695,2017.0,,"DISPOSITIF D'ACTIONNEMENT POUR ACTIONNEUR DE CONTROLE MOTEUR, COMPRENANT UN MECANISME DE VIS A BILLES AVEC BAGUE",1.0
558,479162695,2017.0,,"DISPOSITIF D'ACTIONNEMENT POUR ACTIONNEUR DE CONTROLE MOTEUR, COMPRENANT UN MECANISME DE VIS A BILLES AVEC CAGE",1.0
559,479162695,2017.0,,SYSTEME ET PROCEDE DE MESURE D'UNE TENSION,1.0
560,479162695,2017.0,,VOLUTE ET PROCEDE DE FABRICATION D'UNE VOLUTE,1.0
561,479162695,2017.0,,DISPOSITIF D'ACTIONNEMENT COMPORTANT UNE BAGUE EN ACIER INOXYDABLE,1.0
562,479162695,2017.0,,DISPOSITIF D'ACTIONNEMENT POUR VANNE DE CONTROLE MOTEUR,2.0
563,479162695,2017.0,,VOLUTE ET PROCEDE DE FABRICATION D'UNE VOLUTE,1.0
564,479162695,2018.0,,METHOD FOR CONTROLLING AN AUTOMATIC CLUTCH,2.0
565,479162695,2017.0,,MOTEUR ELECTRIQUE POUR ACTIONNEUR DE CONTROLE MOTEUR ET ACTIONNEUR LE COMPORTANT,1.0
566,479162695,2017.0,,DISPOSITIF ELECTROMAGNETIQUE,1.0
567,479162695,2017.0,,DIPOSITIF ELECTROMAGNETIQUE,1.0
568,479162695,2017.0,,Cooling circuit for electronic component(s),2.0
569,479162695,2017.0,,COMPRESSEUR ELECTRIQUE AVEC TROU D'EVENT,1.0
570,479162695,2017.0,,UNITE ELECTRONIQUE DE PUISSANCE ET CONVERTISSEUR DE TENSION LE COMPRENANT,1.0
571,479162695,2017.0,,ELECTRIC COMPRESSOR,2.0
572,479162695,2017.0,,ENSEMBLE COMPRENANT UN CARTER DE MACHINE ELECTRIQUE TOURNANTE,1.0
573,479162695,2017.0,,UNITE ELECTRONIQUE DE PUISSANCE ET CONVERTISSEUR DE TENSION LE COMPORTANT,1.0
574,479162695,2017.0,,DISPOSITIF D'ACTIONNEMENT POUR ACTIONNEUR DE CONTROLE MOTEUR ET VANNE LE COMPORTANT,1.0
575,479162695,2017.0,,ELECTRICAL COMPRESSOR WITH ANTI-ROTATION BEARING DEVICE,2.0
576,479162695,2018.0,,DISPOSITIF D'ACTIONNEMENT COMPORTANT UN MOTEUR ELECTRIQUE,1.0
577,479162695,2017.0,,VOLUTE ET PROCEDE DE FABRICATION D'UNE VOLUTE,1.0
578,479162695,2017.0,journal-article,,
579,479162695,2017.0,proceedings-article,,
580,479162695,2015.0,journal-article,,
581,479162695,2018.0,journal-article,,
582,479162695,2016.0,journal-article,,
583,479162695,2010.0,,FLAP FOR CLOSING OFF A GAS FLOW DUCT AND DUCT HAVING SUCH A FLAP,2.0
584,479162695,2010.0,,"Electric current supplying device for motor fan unit of motor vehicle, has assembling unit assuring relative pre-positioning of brush-holder plate and support with respect to each other during assembling of plate on support",5.0
585,479162695,2010.0,,"Device for supplying electric current to electric machine of e.g. electric quadricycle, has direct current sources distributed in modules in which sources are mounted in series, where modules are mounted in parallel with respect to load",1.0
586,479162695,2010.0,,SUPERCHARGED COMBUSTION ENGINE AND METHOD OF REGULATING THE SAID ENGINE,2.0
587,479162695,2016.0,book,,
588,479162695,2016.0,proceedings-article,,
589,479162695,2015.0,book-chapter,,
590,479162695,2015.0,book-chapter,,
591,479162695,2015.0,book-chapter,,
592,479162695,2015.0,book-chapter,,
593,479162695,2015.0,book-chapter,,
594,479162695,2016.0,proceedings-article,,
595,479162695,2015.0,book-chapter,,
596,479162695,2015.0,book-chapter,,
597,479162695,2015.0,book-chapter,,
598,479162695,2016.0,book,,
599,479162695,2016.0,proceedings-article,,
600,479162695,2016.0,proceedings-article,,
601,479162695,2010.0,,METHOD FOR REDUCING PARTICULATE EMISSIONS ON A DIRECT-INJECTION PETROL ENGINE,4.0
602,479162695,2012.0,,ACTUATOR OF A FLAP OF A THERMAL ENGINE AIR CIRCUIT,7.0
603,479162695,2014.0,,ASSEMBLY FOR AN AIR CIRCUIT OF A HEAT ENGINE,5.0
604,479162695,2014.0,,ELECTRICAL CONNECTION UNIT BETWEEN TWO ELECTRONIC BOARDS AND CONNECTION METHOD THEREOF,6.0
605,479162695,2015.0,,SYSTEM FOR PRODUCING ENERGY OR TORQUE,5.0
606,479162695,2010.0,,DISENGAGEABLE ROCKER FOR DISCONNECTING A VALVE,2.0
607,479162695,2010.0,,IMPROVEMENT IN THE SEALING OF AN ELECTROMECHANICAL DEVICE AND ACTUATOR BENEFITING FROM THIS IMPROVEMENT,2.0
608,479162695,2010.0,,"ELECTROMAGNETIC DEVICE, AND CORRESPONDING ELECTROMAGNETIC ACTUATOR",4.0
609,479162695,2010.0,,DEVICE AND METHOD FOR DC/DC CONVERSION IN THE ONBOARD NETWORK OF A VEHICLE,4.0
610,479162695,2012.0,,"Method for controlling electric motor of hybrid traction chain of hybrid vehicle, involves controlling electric motor so as to provide torque for increasing speed of thermal engine when value of magnitude is less than threshold value",1.0
611,479162695,2011.0,,ESTIMATING THE EGR RATE OF A HEAT ENGINE OF A VEHICLE,3.0
612,479162695,2011.0,,METHOD AND SYSTEM FOR CONTROLLING THE OPERATION OF A VEHICLE ENGINE,3.0
613,479162695,2014.0,,ELECTRIC MACHINE COMPRISING NOISE-REDUCING MEANS,6.0
614,479162695,2015.0,,MOTOR-VEHICLE TEMPERATURE SENSOR COMPRISING A THERMOCOUPLE,3.0
615,479162695,2016.0,,METHOD FOR EVALUATING THE STATE OF WEAR OF A VEHICLE,2.0
616,479162695,2017.0,,DISPOSITIF D'ALIMENTATION D'UNE MACHINE ELECTRIQUE ET SYSTEME ELECTRIQUE ASSOCIE,1.0
617,479162695,2010.0,,COOLING DEVICE FOR AN ENGINE EXHAUST GAS RECIRCULATION CIRCUIT,7.0
618,479162695,2010.0,,Electrical drive device for mechanical equipment and associated method,9.0
619,479162695,2010.0,,"DEVICE FOR TRANSMITTING MECHANICAL TORQUE BETWEEN A DRIVING MEMBER AND A DRIVEN MEMBER, AND AIR-COMPRESSION SYSTEM FOR SUPPLYING POWER TO AN ENGINE USING SUCH A DEVICE",5.0
620,479162695,2010.0,,ALTERNATING-CURRENT ELECTRIC MOTOR OF A COMBINED ELECTRIC DEVICE FOR POWERING AND CHARGING,8.0
621,479162695,2010.0,,Electric device comprising an alternating current electric motor and a control inverter and a method for measuring the electromotive force of this device,8.0
622,479162695,2010.0,,"Method for controlling switching arm switches, in particular for loading accumulation resources, and the corresponding loading device",8.0
623,479162695,2010.0,,"METHOD FOR MANAGING A DEACTIVATION OF CYLINDERS OF A HEAT ENGINE, AND DEVICE FOR MANAGING SUCH AN ENGINE",4.0
624,479162695,2010.0,,PRINTED CIRCUIT BOARD WITH AN INSULATED METAL SUBSTRATE,7.0
625,479162695,2010.0,,METHOD FOR CONTROLLING AT LEAST ONE INLET VALVE OF A COMBUSTION ENGINE OPERATING ON A FOUR-STROKE CYCLE,2.0
626,479162695,2010.0,,DEVICE FOR CONTROLLING A HEAT ENGINE,5.0
627,479162695,2010.0,,DRIVE SYSTEM AND ELECTROMAGNETIC ACTUATOR WITH IMPROVED COOLING,4.0
628,479162695,2011.0,,AC/DC CONVERTER,3.0
629,479162695,2011.0,,Energy conversion device and related distribution method,11.0
630,479162695,2011.0,,"Test assembly for testing e.g. mechatronic component, has test chamber placed in component, where fluid is injected into test chamber to vary value of environmental parameter inside test chamber",1.0
631,479162695,2011.0,,CHARGE TRANSFER DEVICE AND ASSOCIATED MANAGEMENT METHOD,8.0
632,479162695,2011.0,,Configuration of a stator of a rotating electric machine,8.0
633,479162695,2011.0,,METHOD AND SYSTEM FOR MANAGING THE POWER OF A HYBRID VEHICLE,7.0
634,479162695,2011.0,,Three-way valve,9.0
635,479162695,2011.0,,Three-way valve,9.0
636,479162695,2011.0,,SYSTEM FOR TRANSMITTING MOVEMENT FROM AT LEAST TWO CAMS TO AT LEAST ONE VALVE,3.0
637,479162695,2011.0,,Device for electrical interconnection of at least two electronic cards,3.0
638,479162695,2012.0,,METHOD FOR DETERMINING AT LEAST ONE STATE OF AN ELECTRIC CIRCUIT,4.0
639,479162695,2011.0,,ENGINE SUPERCHARGED BY A TURBOCOMPRESSOR PROVIDED WITH A MEANS FOR REDUCING THE TIME REQUIRED TO ACTUATE THE TURBOCOMPRESSOR,3.0
640,479162695,2011.0,,SYSTEM FOR TRANSMITTING THE MOVEMENT OF CAMS TO A VALVE,3.0
641,479162695,2011.0,,"VALVE, IN PARTICULAR FOR A MOTOR VEHICLE ENGINE",7.0
642,479162695,2012.0,,DEVICE FOR CONTROLLING AT LEAST ONE TRANSISTOR,8.0
643,479162695,2012.0,,ENGINE CONTROL VALVE HAVING IMPROVED SEALING,8.0
644,479162695,2011.0,,Rack and pinion control actuator,2.0
645,479162695,2011.0,,Actuator for controlling an engine with a crank-bar mechanism,2.0
646,479162695,2012.0,,ELECTRICAL CONTACT AND ELECTRONIC CIRCUIT,5.0
647,479162695,2011.0,,TEMPERATURE MEASUREMENT METHOD,8.0
648,479162695,2012.0,,Secure electronic circuit connector,2.0
649,479162695,2012.0,,ELECTRICAL NETWORK FOR AUTOMOTIVE VEHICLE,6.0
650,479162695,2012.0,,METHOD FOR REGENERATING ZEOLITE,2.0
651,479162695,2012.0,,DEVICE FOR HEATING A HEAT ENGINE OF A VEHICLE,7.0
652,479162695,2011.0,,EXHAUST GAS RECIRCULATION SYSTEM WITH A POPPET VALVE,7.0
653,479162695,2013.0,,EXHAUST GAS-RECIRCULATION VALVE,2.0
654,479162695,2011.0,,Converter for an electrical circuit designed to supply electrical propulsion power on board a motor vehicle,1.0
655,479162695,2013.0,,"ELECTRICAL ARCHITECTURE FOR CONVERTING DC VOLTAGE INTO AC VOLTAGE, AND VICE VERSA",9.0
656,479162695,2012.0,,FLUID CIRCULATION VALVE,7.0
657,479162695,2012.0,,AUXILIARY CONTROL DEVICE OF THE ELECTRONIC SWITCHES OF A VOLTAGE CONVERTER,2.0
658,479162695,2011.0,,CONVERTER FOR AN ELECTRICAL CIRCUIT DESIGNED TO SUPPLY ELECTRICAL PROPULSION POWER ON BOARD A MOTOR VEHICLE,1.0
659,479162695,2013.0,,ELECTRONIC ARCHITECTURE FOR CONTROLLING A DC/AC VOLTAGE CONVERTER,8.0
660,479162695,2013.0,,"METHOD FOR SUPPLYING POWER TO AN ELECTRIC MOTOR, ASSOCIATED COMPUTER PROGRAM, INVERTER CONTROL DEVICE AND ELECTRICAL ROTATING MACHINE",7.0
661,479162695,2013.0,,"METHOD OF DISCHARGING AT LEAST ONE ELECTRICAL ENERGY STORAGE UNIT, IN PARTICULAR A CAPACITOR, OF AN ELECTRICAL CIRCUIT",6.0
662,479162695,2012.0,,MAGNETIC CIRCUIT FOR CARRYING AT LEAST ONE COIL,5.0
663,479162695,2013.0,,METHOD OF CONTROLLING A DC/AC VOLTAGE CONVERTER,2.0
664,479162695,2013.0,,"VALVE ELEMENT, IN PARTICULAR FOR COMBUSTION ENGINE",3.0
665,479162695,2013.0,,DEVICE FOR MEASURING A LIQUID LEVEL,4.0
666,479162695,2013.0,,METHOD FOR CONTROLLING AN ELECTRICAL COMPRESSOR FOR SUPERCHARGING AN INTERNAL COMBUSTION ENGINE,6.0
667,479162695,2013.0,,Method for determining the optimal timing between an actuation command and a command for testing a mobile shutter of a solenoid valve,3.0
668,479162695,2013.0,,VENTILATION DEVICE AND ELECTRICAL SYSTEM COMPRISING SUCH A VENTILATION DEVICE,3.0
669,479162695,2013.0,,POWER-STEERING MOTOR CONTROL UNIT,4.0
670,479162695,2013.0,,METHOD FOR CONTROLLING A POLYPHASE ELECTRIC POWER STEERING MOTOR,4.0
671,479162695,2013.0,,ELECTROMECHANICAL SYSTEM FOR RECOVERING KINETIC ENERGY,3.0
672,479162695,2013.0,,VALVE BODY COMPRISING A HOUSING OPTIMISED FOR RECEIVING A MOTOR,3.0
673,479162695,2013.0,,PRESSURE MEASURING DEVICE,6.0
674,479162695,2013.0,,SUPPORT PLATE FOR A MOTOR IN A VALVE BODY,3.0
675,479162695,2013.0,,ASSEMBLY COMPRISING A HEAT ENGINE AND AN ELECTRICAL COMPRESSOR,4.0
676,479162695,2014.0,,FLUID FLOW VALVE,4.0
677,479162695,2014.0,,VALVE WITH GUIDING OF A RETURN SPRING ACTING IN TORSION,3.0
678,479162695,2014.0,,VALVE WITH EASY ASSEMBLY OF A COUPLING IN A CAM,3.0
679,479162695,2014.0,,FLUID FLOW VALVE,4.0
680,479162695,2014.0,,ENGINE SYSTEM COMPRISING A BURNT GAS RECIRCULATION CIRCUIT,4.0
681,479162695,2014.0,,FLUID CONTROL ASSEMBLY OF A VALVE,3.0
682,479162695,2014.0,,VOLTAGE CONVERTER COMPRISING A RESONANCE-BASED CONVERTER CIRCUIT,3.0
683,479162695,2014.0,,"FLUID-CIRCULATION VALVE, IN PARTICULAR FOR A MOTOR VEHICLE, WITH RECESS FOR RECEIVING A TARGET OF A RIBBED SENSOR",3.0
684,479162695,2014.0,,SYSTEME ELECTROMECANIQUE D'AMPLIFICATION DE PUISSANCE,1.0
685,479162695,2014.0,,"MODULAR ELECTRICAL DEVICE IN WHICH EACH MODULE IS INTENDED FOR BEING SECURED TO A RESPECTIVE MOUNTING, AND ELECTRICAL SYSTEM COMPRISING SUCH AN ELECTRICAL DEVICE",3.0
686,479162695,2014.0,,ELECTRICAL SYSTEM WITH SHIELDING,6.0
687,479162695,2014.0,,ELECTRICAL SYSTEM COMPRISING A MODULAR ELECTRICAL DEVICE IN WHICH EACH MODULE IS SECURED TO A COLD PLATE,3.0
688,479162695,2014.0,,VALVE COMPRISING A CONDUIT FOR GUIDING A FLUID AND A SEAL ARRANGED IN THE CONDUIT,3.0
689,479162695,2014.0,,"VALVE ARRANGEMENT FOR CIRCULATING EXHAUST GAS FROM AN ENGINE, IN PARTICULAR FOR AN AUTOMOTIVE VEHICLE",2.0
690,479162695,2014.0,,MOTOR ASSEMBLY HAVING AN ELECTRIC COMPRESSOR,2.0
691,479162695,2014.0,,TEMPERATURE SENSOR,6.0
692,479162695,2014.0,,ELECTRICAL CONNECTOR AND ELECTRICAL CONNECTION SYSTEM,5.0
693,479162695,2014.0,,ISOLATED DC/DC CONVERTER AND METHOD OF VOLTAGE CONVERSION,3.0
694,479162695,2013.0,,DEVICE FOR MEASURING THE LEVEL OF A LIQUID,6.0
695,479162695,2014.0,,ENGINE EXHAUST GAS RECIRCULATION VALVE,3.0
696,479162695,2014.0,,ELECTRIC MACHINE HAVING HELICAL TEETH FOR USE IN A MOTOR VEHICLE,3.0
697,479162695,2014.0,,ELECTRIC MACHINE WITH AN ASYMMETRIC ROTOR FOR USE IN A MOTOR VEHICLE,3.0
698,479162695,2014.0,,COMPRESSOR HAVING A SEALING SYSTEM,3.0
699,479162695,2014.0,,ELECTRIC MACHINE,3.0
700,479162695,2014.0,,ELECTRIC MACHINE,5.0
701,479162695,2015.0,,IMPROVED SEALING SYSTEM FOR A ROTATING SHAFT,3.0
702,479162695,2015.0,,ELECTRIC COMPRESSOR WITH IMPROVED DYNAMIC SEALING SYSTEM,4.0
703,479162695,2015.0,,ELECTRIC COMPRESSOR WITH IMPROVED DYNAMIC SEALING SYSTEM,3.0
704,479162695,2015.0,,SOLENOID PURGE VALVE FOR VAPOR DISCHARGE DEVICE,3.0
705,479162695,2015.0,,PROCEDE DE DETERMINATION DE LA VALEUR CORRIGEE DE LA SECTION EFFICACE D'UN CIRCUIT DE RECIRCULATION DE GAZ D'ECHAPPEMENT D'UN MOTEUR A COMBUSTION,1.0
706,479162695,2015.0,,ELECTRIC SUPERCHARGER,3.0
707,479162695,2015.0,,APPARATUS FOR MOTOR VEHICLE CONNECTED TO AN INTERNAL COMBUSTION ENGINE,2.0
708,479162695,2011.0,,,1.0
709,479162695,2015.0,,"ELECTRICAL SYSTEM INCLUDING A DEVICE FOR ASSESSING AN INSULATION FAULT, MOTOR VEHICLE COMPRISING SUCH AN ELECTRICAL SYSTEM AND METHOD FOR ASSESSING AN INSULATION FAULT",2.0
710,479162695,2015.0,,ASSEMBLY FOR AN AIR CIRCUIT OF A HEAT ENGINE,2.0
711,479162695,2015.0,,ELECTRIC SUPERCHARGING COMPRESSOR,2.0
712,479162695,2015.0,,ELECTRIC COMPRESSOR,3.0
713,479162695,2015.0,,IMPROVED SEALING SYSTEM FOR A ROTARY SHAFT,3.0
714,479162695,2015.0,,VALVE FOR REGULATING A FLUID FLOW RATE,3.0
715,479162695,2015.0,,"VALVE FOR THE CIRCULATION OF A FLUID, COMPRISING A VALVE BODY",4.0
716,479162695,2015.0,,ELECTRICAL CONNECTOR INTENDED FOR BEING ELECTRICALLY CONNECTED TO A SOURCE OF ELECTRICAL POWER,2.0
717,479162695,2015.0,,"MOUNTING OF AN ELECTRONIC CARD, ASSEMBLY OF AN ELECTRONIC CARD AND SUCH A MOUNTING, VOLTAGE CONVERTER COMPRISING SAME, AND ELECTRIC MACHINE FOR MOTOR VEHICLE COMPRISING SAME",3.0
718,479162695,2015.0,,"ASSEMBLY OF AN ELECTRONIC POWER MODULE AND A SUPPORT FOR AN ELECTRONIC POWER MODULE, ELECTRONIC ARCHITECTURE INCLUDING SAME, VOLTAGE CONVERTER AND ELECTRIC MACHINE COMPRISING SAME",5.0
719,479162695,2015.0,,ELECTRIC COMPRESSOR COMPRISING A COOLING CIRCUIT,3.0
720,479162695,2015.0,,SYSTEME DE MOTEUR A SURALIMENTATION,1.0
721,479162695,2015.0,,ENGINE ASSEMBLY WITH ELECTRIC COMPRESSOR,3.0
722,479162695,2015.0,,COOLING CIRCUIT AND ELECTRICAL DEVICE COMPRISING THE COOLING CIRCUIT,2.0
723,479162695,2016.0,,METHOD FOR MONITORING ELECTRICITY PRODUCTION ON A MOTOR VEHICLE,2.0
724,479162695,2016.0,,"ELECTRICAL SYSTEM, IN PARTICULAR FOR A MOTOR VEHICLE",3.0
725,479162695,2015.0,,ASSEMBLY FORMING A HOUSING FOR AN ELECTRICAL APPARATUS,3.0
726,479162695,2015.0,,HOUSING FOR AN ELECTRICAL APPARATUS,6.0
727,479162695,2016.0,,"MAGNETIC COMPONENT, RESONANT ELECTRIC CIRCUIT, ELECTRIC CONVERTER AND ELECTRIC SYSTEM",2.0
728,479162695,2015.0,,CONTROL UNIT FOR CONTROLLING AN ELECTRIC MACHINE,3.0
729,479162695,2015.0,,ELECTRIC COMPRESSOR,4.0
730,479162695,2016.0,,ELECTRICAL COMPRESSOR WITH A BODY IN TWO PARTS,2.0
731,479162695,2016.0,,"VOLTAGE-LIMITING CIRCUIT, SWITCH DEVICE AND ELECTRIC CONVERTER",2.0
732,479162695,2016.0,,ANTI-ROTATION DEVICE FOR A VALVE AND FLUID FLOW VALVE COMPRISING SAME,2.0
733,479162695,2016.0,,"ELECTRONIC POWER MODULE, ELECTRICAL ASSEMBLY AND ELECTRIC SUPERCHARGER COMPRISING SUCH AN ELECTRONIC POWER MODULE",2.0
734,479162695,2016.0,,INTAKE AIR MANAGEMENT SYSTEM FOR A MOTOR VEHICLE COMBUSTION ENGINE,2.0
735,479162695,2015.0,,MOTOR SYSTEM WITH CIRCUIT FOR RECIRCULATING EXHAUST GASES,2.0
736,479162695,2016.0,,ENGINE CONTROL ACTUATOR AND FLUID-CIRCULATION VALVE COMPRISING SAME,2.0
737,479162695,2016.0,,ELECTRICAL DEVICE COMPRISING ELECTRIC MACHINE AND CONTROL MODULE,3.0
738,479162695,2016.0,,ELECTRIC COMPRESSOR WITH MOULDED COOLING CIRCUIT,2.0
739,479162695,2015.0,,ENGINE SYSTEM COMPRISING ENERGY RECOVERY SYSTEM AND LOW-PRESSURE CIRCUIT FOR RECIRCULATING BURNED GASES,2.0
740,479162695,2016.0,,PROCEDE DE GESTION D'UN GROUPE MOTOPROPULSEUR METTANT EN ŒUVRE UN EMBRAYAGE A COMMANDE FILAIRE,1.0
741,479162695,2016.0,,ELECTRIC SUPERCHARGER,2.0
742,479162695,2016.0,,METHODS AND DEVICES FOR ESTIMATING AN ANGULAR POSITION OF A ROTOR,3.0
743,479162695,2016.0,,DISPOSITIF DE MAINTIEN D'UN ORGANE PAR RAPPORT A UN SUPPORT,1.0
744,479162695,2016.0,,VANNE DE CIRCULATION DE FLUIDE COMPORTANT UN JOINT D'ETANCHEITE ENTRE LE CORPS DE VANNE ET UN ORGANE DE RECEPTION DE LA VANNE,2.0
745,479162695,2016.0,,"ELECTRICAL DEVICE, PARTICULARLY DESIGNED TO BE INTEGRATED INTO A VOLTAGE CONVERTER FOR MOTOR VEHICLES",3.0
746,479162695,2016.0,,POWER ELECTRONICS MODULE COMPRISING A HEAT EXCHANGE FACE,2.0
747,479162695,2016.0,,DISPOSITIF DE CONDITIONNEMENT THERMIQUE DE FLUIDE POUR MOTEUR A COMBUSTION,1.0
748,479162695,2016.0,,FORMULATION OF AN AG-SN INTERMETALLIC COMPOUND,5.0
749,479162695,2016.0,,METHOD FOR ANALYSING VEHICLE COMPONENT DATA,2.0
750,479162695,2016.0,,GROUPE MOTOPROPULSEUR POUR VEHICULE,1.0
751,479162695,2016.0,,ELECTRIC COMPRESSOR DECELERATION METHOD AND ASSOCIATED ELECTRIC COMPRESSOR,2.0
752,479162695,2016.0,,ELECTRIC COMPRESSOR DECELERATION METHOD AND ASSOCIATED ELECTRIC COMPRESSOR,2.0
753,479162695,2016.0,,"PROTECTIVE BELT, ELECTRONIC POWER MODULE AND ELECTRICAL SUPERCHARGER CONTROLLED B AN ELECTRONIC POWER MODULE",3.0
