,siren,year,type,title,n_patents
3080,542019096,2013.0,,"A method for selecting a wireless access network, among several access networks",1.0
3081,542019096,2013.0,,Wireless telecommunications network node and method for interference reduction,1.0
3082,542019096,2012.0,,Mandatory access control (MAC) in virtual machines,6.0
3083,542019096,2012.0,,Method for executing tests in network elements and corresponding network elements,2.0
3084,542019096,2013.0,,System for enforcing privacy policies in a telecommunication network,1.0
3085,542019096,2013.0,,Heterogeneous network,1.0
3086,542019096,2013.0,,Laser-emission device with built-in light modulator,2.0
3087,542019096,2013.0,,Method and apparatus for providing radio access information,1.0
3088,542019096,2012.0,,Method and apparatus for a frugal cloud file system,1.0
3089,542019096,2012.0,,"System, method and computer readable medium for bearer activation in a core network for wireless devices",9.0
3090,542019096,2012.0,,Advanced modulation formats using optical modulators,8.0
3091,542019096,2013.0,,Control of a downlink radio frequency transmission from a multi-channel base station,1.0
3092,542019096,2013.0,,Network traffic inspection,1.0
3093,542019096,2012.0,,SESSION INITIATION PROTOCOL (SIP) FOR MESSAGE THROTTLING,2.0
3094,542019096,2013.0,,A radio frequency filter and a method of radio frequency filtering,1.0
3095,542019096,2013.0,,"A RADIO FREQUENCY FILTER, A METHOD OF RADIO FREQUENCY FILTERING AND A METHOD OF CONSTRUCTING A RADIO FREQUENCY FILTER",1.0
3096,542019096,2013.0,,BASE STATION AND METHOD OF OPERATING A BASE STATION,2.0
3097,542019096,2013.0,,Method for calculating and analysing risks and corresponding device,1.0
3098,542019096,2013.0,,Packet optical add drop multiplexing node for an optical ring network,1.0
3099,542019096,2013.0,,Two stage leakage cancellation in full duplex communication,1.0
3100,542019096,2013.0,,Iterative error decoder with cascaded decoding blocks and a feedback decoding block,1.0
3101,542019096,2012.0,,Method and apparatus for fast and accurate acquisition of crosstalk coefficients,4.0
3102,542019096,2013.0,,"METHOD, COMPUTER PROGRAM AND APPARATUS FOR IDENTIFYING A MOBILE TERMINAL IN A MOBILE COMMUNICATION SYSTEM",1.0
3103,542019096,2013.0,,Method and device for performing streaming queries,1.0
3104,542019096,2012.0,,Discovering proximity devices in broadband networks,2.0
3105,542019096,2012.0,,Method and apparatus for dynamically modifying cell reselection and/or handover parameters,1.0
3106,542019096,2012.0,,Offline charging per service data flow,1.0
3107,542019096,2013.0,,Database interrogation,1.0
3108,542019096,2013.0,,Method and system for advertising inter-domain routes,1.0
3109,542019096,2013.0,,Optical transceiver for use in low bitrate communication systems,1.0
3110,542019096,2013.0,,Resource allocation with low signalling overhead,2.0
3111,542019096,2013.0,,METHOD FOR OPERATING A BASE STATION IN A HETEROGENEOUS RADIO ACCESS NETWORK AND BASE STATION THEREOF AND METHOD FOR OPERATING A MOBILE STATION IN A HETEROGENEOUS RADIO ACCESS NETWORK AND MOBILE STATION THEREOF,3.0
3112,542019096,2013.0,,Method and system for localizing a disturber in a PLC network,2.0
3113,542019096,2013.0,,Method and network using source apparatus deployment,1.0
3114,542019096,2013.0,,"Apparatuses, methods, and computer programs for a mobile transceiver and for a base station transceiver",3.0
3115,542019096,2013.0,,A method and a server for home automation,1.0
3116,542019096,2013.0,,A method for generating an immersive video of a plurality of persons,3.0
3117,542019096,2012.0,,Method and apparatus for multipath protocol packet relay,1.0
3118,542019096,2012.0,,"Method and apparatus for end-host based mobility, multi-homing and multipath protocols",1.0
3119,542019096,2011.0,,Method of operating a transmitter and transmitter,1.0
3120,542019096,2013.0,,Filter for RF applications,1.0
3121,542019096,2013.0,,DISPOSITIF OPTIQUE SELECTIF EN LONGUEUR D'ONDE ET SOURCE LASER ASSOCIEE,1.0
3122,542019096,2013.0,,OFF-PATH NOTIFICATION OF RAN CONGESTION INFORMATION IN AN EPS NETWORK,1.0
3123,542019096,2013.0,,A video client and video server for panoramic video consumption,1.0
3124,542019096,2013.0,,A video client for smooth display of a panoramic video,1.0
3125,542019096,2013.0,,Automated compression of data,4.0
3126,542019096,2013.0,,Automated application metric selection for multi-cost ALTO queries,1.0
3127,542019096,2013.0,,Automated metric weight tuning for multi-cost ALTO queries,1.0
3128,542019096,2012.0,,Method of device to device communication and apparatus thereof,3.0
3129,542019096,2013.0,,Method and device for rotating a multidimensional space,5.0
3130,542019096,2012.0,,REAL-TIME INTERACTIVE COLLABORATION SYSTEM,3.0
3131,542019096,2012.0,,Method and apparatus for enabling visual mute of a participant during video conferencing,8.0
3132,542019096,2013.0,,Privacy protection in personalisation services,1.0
3133,542019096,2013.0,,Method and device for assessment of a telecommunication line,1.0
3134,542019096,2013.0,,Process for delivering an item from a data repository to a user through at least one node in a network,1.0
3135,542019096,2013.0,,Sim proxy module for roaming in a mobile network,1.0
3136,542019096,2013.0,,Method for power allocation and resource management system,1.0
3137,542019096,2012.0,,Method and apparatus for power optimization in wireless systems with large antenna arrays,1.0
3138,542019096,2012.0,,Probabilistic fingerprint checking for preventing data leakage,1.0
3139,542019096,2012.0,,Apparatus and method for secure data processing,4.0
3140,542019096,2012.0,,Method for allocating bandwidth for UE in communication network based on machine-type communication,5.0
3141,542019096,2013.0,,Cooling technique,3.0
3142,542019096,2013.0,,Secure data storage in a network cloud,2.0
3143,542019096,2013.0,,Filtering sensitive data out of a network,1.0
3144,542019096,2013.0,,FILTERING MESSAGES CONTAINING ILLEGALLY COPIED CONTENT OUT OF A TELECOMMUNICATION NETWORK,1.0
3145,542019096,2013.0,,Wireless telecommunications network nodes and methods,2.0
3146,542019096,2013.0,,Temporal analysis for user speed estimation in wireless networks,7.0
3147,542019096,2013.0,,Rateless encoding,3.0
3148,542019096,2013.0,,PROXY NODE AND METHOD,4.0
3149,542019096,2013.0,,Protecting shared content in a network,1.0
3150,542019096,2013.0,,Method and system for content curation in internet networks,1.0
3151,542019096,2013.0,,Printed circuit board cooling,1.0
3152,542019096,2012.0,,Secure data processing,4.0
3153,542019096,2012.0,,Method and apparatus providing flow control using on-off signals in high delay networks,1.0
3154,542019096,2012.0,,Method and apparatus for interference cancellation in hybrid satellite-terrestrial network,7.0
3155,542019096,2013.0,,Method for a first network node for transmitting or retransmitting data to a second network node and first network node thereof and method for a second network node for receiving data transmitted or retransmitted from a first network node and second network node thereof,4.0
3156,542019096,2013.0,,Mode converter for an optical spatial multiplexing system,1.0
3157,542019096,2013.0,,Mobile terminal and base station,3.0
3158,542019096,2012.0,,HANDOVER MANAGER COMPONENT,2.0
3159,542019096,2013.0,,Method and system for delivering multimedia components,1.0
3160,542019096,2013.0,,"Vehicle, data base, apparatus, method, and computer program for setting a radio resource",4.0
3161,542019096,2013.0,,"APPARATUS, VEHICLE, METHOD, AND COMPUTER PROGRAM FOR SETTING A TRANSMISSION POWER",6.0
3162,542019096,2013.0,,Determining the location of a network access point using inertial sensors,1.0
3163,542019096,2013.0,,MULTIMEDIA STREAMS IN WEB APPLICATIONS,1.0
3164,542019096,2013.0,,Method for establishing X2 connections between base stations and associated equipments,1.0
3165,542019096,2013.0,,"Transmitter apparatus for conditioning a multicarrier signal, network node, method for conditioning a multicarrier signal, and computer program thereof",6.0
3166,542019096,2013.0,,"Apparatus, data server, vehicle, method, and computer program for configuring neighbor cell measurements of a mobile relay node",3.0
3167,542019096,2012.0,,Method And Apparatus For Improved Signal Processing In Wireless Networks,2.0
3168,542019096,2012.0,,Method And Apparatus For Inter-Carrier Load Balancing,2.0
3169,542019096,2013.0,,Adaptive non-mechanical antenna for microwave links,1.0
3170,542019096,2012.0,,MAC aggregation with message multiplicity for use in a multi-node data network,2.0
3171,542019096,2013.0,,"A method for wireless backhaul communication, a radio access unit and a central unit therefor",1.0
3172,542019096,2013.0,,"Apparatus, method, and computer program for generating an oscillating signal",1.0
3173,542019096,2013.0,,Data processing,6.0
3174,542019096,2013.0,,Adaptive traffic encryption for optical networks,6.0
3175,542019096,2013.0,,"Apparatuses, methods and computer programs for macro and small cell base station transceivers and mobile transceivers to provide handover information",2.0
3176,542019096,2013.0,,Encoder and decoder,1.0
3177,542019096,2013.0,,Dynamic interest forwarding mechanism for information centric networking,5.0
3178,542019096,2013.0,,Mobility techniques,1.0
3179,542019096,2013.0,,Network Node and Method,2.0
3180,542019096,2013.0,,Method for providing image data for a location,1.0
3181,542019096,2013.0,,Secure data processing,1.0
3182,542019096,2013.0,,Evaluation whether a not activated small cell should be activated to serve user equipment,1.0
3183,542019096,2013.0,,"An energy limited node, an access network node, a communications system, and a communication method",1.0
3184,542019096,2013.0,,LDPC encoder and decoder,1.0
3185,542019096,2013.0,,"Method and system for graphical user interface layout generation, computer program product",1.0
3186,542019096,2013.0,,Methods and apparatuses for determining a policy for reporting a cell performance indicator,2.0
3187,542019096,2013.0,,Wireless telecommunications network nodes and methods,2.0
3188,542019096,2013.0,,User equipment and method to report CQI when interference cancellation is supported at the receiver,5.0
3189,542019096,2012.0,,Fixed line extension for mobile telephones,1.0
3190,542019096,2012.0,,Method and apparatus for wireless system control to enable provision of high capacity in areas with high concentration of wireless user devices,6.0
3191,542019096,2012.0,,Non-resonant node filter,1.0
3192,542019096,2012.0,,Antenna feed with polarization rotation,2.0
3193,542019096,2012.0,,System and/or method for using mobile telephones as extensions,1.0
3194,542019096,2012.0,,UPLINK RESOURCE ACCESS IN WIRELESS NETWORKS,2.0
3195,542019096,2012.0,,System and method providing distributed virtual routing and switching (DVRS),6.0
3196,542019096,2011.0,,Uplink resource allocation in universal mobile telecommunication system,1.0
3197,542019096,2011.0,,"Method for paging user equipment in a wireless communication network, corresponding user equipment and network node",1.0
3198,542019096,2012.0,,MANIFOLD NETWORK WIRELESS COMMUNICATION SYSTEM,5.0
3199,542019096,2011.0,,Method and apparatus for customer experience management,1.0
3200,542019096,2012.0,,"Multimode optical fiber, mode delay adjuster for fiber systems, and methods to use such fibers, adjusters, and systems",6.0
3201,542019096,2012.0,,Method and apparatus for public safety answering point (PSAP) discreet alert system,1.0
3202,542019096,2012.0,,Correction of a local-oscillator phase error in a coherent optical receiver,1.0
3203,542019096,2012.0,,QoS control in PCRF based on usage and time of day,2.0
3204,542019096,2013.0,,A method for generating an immersive video of a plurality of persons,6.0
3205,542019096,2012.0,,SYSTEM AND METHOD PROVIDING POLICY BASED DATA CENTER NETWORK AUTOMATION,6.0
3206,542019096,2013.0,,Optical communication with multi-wavelength optical packet,1.0
3207,542019096,2013.0,,RADIO COVERAGE ENHANCEMENT EMPLOYING MESSAGE REPETITION,5.0
3208,542019096,2013.0,,"Apparatuses, Methods and Computer Programs for Base Station Transceivers and for a Mobile Transceiver Relating to Change of Payload Data Reception",2.0
3209,542019096,2013.0,,"A method for pulse width modulation of a radio frequency signal, and a signal processing unit therefor",1.0
3210,542019096,2013.0,,Wireless telecommunications network nodes and corresponding methods,2.0
3211,542019096,2013.0,,Methods and apparatuses for decoupling uplink and downlink in a mobile communications network,1.0
3212,542019096,2013.0,,Multi-band multi-carrier testing method and apparatus,2.0
3213,542019096,2013.0,,"Repeater, transmitter and receiver for an inter-circuit communication line",1.0
3214,542019096,2013.0,,Optical transmitter arrangement for a passive optical network,2.0
3215,542019096,2012.0,,Method and apparatus for determining available bandwidth for wireless communication,1.0
3216,542019096,2012.0,,Frequency agile multiband transmitter using a radio frequency digital to analog converter,2.0
3217,542019096,2012.0,,Optical feed-forward equalizer for MIMO signal processing,2.0
3218,542019096,2012.0,,Handling of event trigger registrations on BBERF during hand-over,1.0
3219,542019096,2013.0,,Operating a cell,2.0
3220,542019096,2013.0,,Filtering of a WDM optical signal with a configurable filter,1.0
3221,542019096,2012.0,,Device discovery for device-to-device communication,5.0
3222,542019096,2013.0,,Receiver and receive method for a filtered multicarrier signal,6.0
3223,542019096,2013.0,,OPTICAL COUPLER PROVIDED WITH A STRUCTURATION,4.0
3224,542019096,2012.0,,Optical beam sweeper,1.0
3225,542019096,2012.0,,Energy-efficient network device with coordinated scheduling and rate control using non-zero base power,1.0
3226,542019096,2012.0,,Method of coordinating concurrent sector optimizations in a wireless communication system,2.0
3227,542019096,2013.0,,Method and device for encoding a video,1.0
3228,542019096,2012.0,,METHOD AND APPARATUS FOR PRIVACY PROTECTED CLUSTERING OF USER INTEREST PROFILES,7.0
3229,542019096,2012.0,,Video service transmitting method and device,5.0
3230,542019096,2013.0,,Method for filtering web contents queried by users of a network,1.0
3231,542019096,2013.0,,Method for assessing the interest of a web content,1.0
3232,542019096,2013.0,,Antenna module,1.0
3233,542019096,2013.0,,Detection of demapping errors,9.0
3234,542019096,2013.0,,NON-DETERMINISTIC PILOT SYMBOL SCHEME,3.0
3235,542019096,2013.0,,Method for scheduling data through an optical burst switching network,1.0
3236,542019096,2013.0,,System and method for routing traffic in a mobile network interfaced with a cdn,1.0
3237,542019096,2013.0,,Method and system for routing cdn traffic with a shadow packet data network gateway,1.0
3238,542019096,2013.0,,Randomization of crosstalk probing signals,4.0
3239,542019096,2013.0,,"Telecommunication method, system, gateway access controller and computer program product",1.0
3240,542019096,2012.0,,DATA LOGS MANAGEMENT IN A MULTI-CLIENT ARCHITECTURE,4.0
3241,542019096,2012.0,,Wavelength multiplexer/demultiplexer apparatus,1.0
3242,542019096,2012.0,,Apparatus and method for testing fibers in a PON,1.0
3243,542019096,2012.0,,Temperature based location determination system and method,1.0
3244,542019096,2010.0,,PLANAR POLARIZATION ROTATOR,1.0
3245,542019096,2012.0,,METHOD AND APPARATUS FOR INTERFERENCE COORDINATION IN WIRELESS COMMUNICATION SYSTEM,2.0
3246,542019096,2013.0,,A method and platform for sending a message to a communication device associated with a moving object,8.0
3247,542019096,2013.0,,Interconnecting a radio device with a base station,1.0
3248,542019096,2013.0,,Reverse-powered transmission device,5.0
3249,542019096,2013.0,,Transmitter and receiver,1.0
3250,542019096,2013.0,,Method And Device For Classifying A Message,1.0
3251,542019096,2011.0,,"Apparatus, method, and computer program for a mobile transceiver and a base station transceiver",1.0
3252,542019096,2013.0,,Cooling improvement system for assets within an enclosure,1.0
3253,542019096,2013.0,,A method and apparatus to control energy consumption in a communication network,2.0
3254,542019096,2013.0,,"Apparatus, Mobile Device, Method and Computer Program for Determining a Location of a Base Station Transceiver",3.0
3255,542019096,2013.0,,Channel dependent subband pulse shaping for multiuser multicarrier signals,1.0
3256,542019096,2013.0,,Arrangement and method for radio frequency power amplification,2.0
3257,542019096,2012.0,,Diameter versioning dictionary,1.0
3258,542019096,2012.0,,Closed-loop QOS control using charging groups,1.0
3259,542019096,2012.0,,Methods and apparatuses for adapting buffer capacity at routers,1.0
3260,542019096,2012.0,,Symmetric leakage for adaptive finite-impulse-response filters,1.0
3261,542019096,2012.0,,Multiple major version signaling on session initiation,1.0
3262,542019096,2012.0,,"Method, apparatus and computer readable medium for associating user equipment with a cell",1.0
3263,542019096,2012.0,,Fax call handling method and gateway device,2.0
3264,542019096,2012.0,,Method and apparatus for region sampling and estimation in location based networks,6.0
3265,542019096,2013.0,,SRTP protocol extension,2.0
3266,542019096,2013.0,,Energy saving,2.0
3267,542019096,2013.0,,Rateless encoding,2.0
3268,542019096,2013.0,,Method and device for measuring a link loss of an optical transmission line,2.0
3269,542019096,2013.0,,Configuring a parallel communications link,1.0
3270,542019096,2013.0,,A method for improving amplifier digital pre-distortion estimation performance and radio transmitter,1.0
3271,542019096,2013.0,,"Method and apparatus for generation, processing and delivery of 3D video",1.0
3272,542019096,2012.0,,ESTABLISHING A RADIO LINK IN UNIVERSAL MOBILE TELECOMMUNICATION SYSTEM,1.0
3273,542019096,2013.0,,Blind frequency offset estimation for pulse-shaped signals,1.0
3274,542019096,2013.0,,"Apparatus, vehicle, method and computer program for a mobile relay transceiver and a vehicle telematic module",3.0
3275,542019096,2013.0,,"A small cell gateway, a small cell base station, and a method of handover",1.0
3276,542019096,2013.0,,Digital circuit for slope filtering,1.0
3277,542019096,2013.0,,Power control,2.0
3278,542019096,2012.0,,Network map for location-based mobility decisions,6.0
3279,542019096,2012.0,,Method and device for controlling CSI report,9.0
3280,542019096,2013.0,,"A transceiver, a network node, telecommunications system and communication method",1.0
3281,542019096,2013.0,,Method for Installing a base station in a mobile communication system,1.0
3282,542019096,2013.0,,Delivery of digital content to communication devices in a geographical location,2.0
3283,542019096,2013.0,,Scheduler virtualization for mobile cloud for high latency backhaul,2.0
3284,542019096,2013.0,,Scheduling virtualization for mobile RAN cloud and separation of cell and user plane schedulers,5.0
3285,542019096,2013.0,,A base station and a method of a base station estimating traffic load on a neighbouring base station,1.0
3286,542019096,2013.0,,Correction of an output signal,1.0
3287,542019096,2013.0,,Controlling a power supply at a subsea node,1.0
3288,542019096,2013.0,,"Method for defining a geographic validity area for received data, a cache proxy, and a terminal for implementing this method",2.0
3289,542019096,2013.0,,"Apparatuses, methods and computer programs for base station transceivers to communicate information related to suspended radio resources",1.0
3290,542019096,2013.0,,Methods and computer programs for determining information related to a performance of a base station transceiver,1.0
3291,542019096,2013.0,,WIRELESS TELECOMMUNICATIONS NETWORK NODES AND METHODS,5.0
3292,542019096,2013.0,,Method and system for data transmission between a distribution point unit and an end user device,1.0
3293,542019096,2013.0,,Method for providing a client device with a media asset,6.0
3294,542019096,2013.0,,Wireless telecommunications network nodes and methods,2.0
3295,542019096,2013.0,,Method for providing safe communication optical burst switching network,1.0
3296,542019096,2013.0,,Access to local andsf server with dedicated bearer,6.0
3297,542019096,2012.0,,Secure private database querying system with content hiding bloom filters,6.0
3298,542019096,2012.0,,"PINCH-AND-ZOOM, ZOOM-AND-PINCH GESTURE CONTROL",2.0
3299,542019096,2012.0,,Apparatus and method for universal personal data portability,1.0
3300,542019096,2012.0,,METHOD AND APPARATUS FOR REDUCING CONTENT REDUNDANCY IN CONTENT-CENTRIC NETWORKING,1.0
3301,542019096,2012.0,,Apparatus and method for meeting performance metrics for users in file systems,2.0
3302,542019096,2013.0,,Integrated window antenna,1.0
3303,542019096,2013.0,,Method and device for displaying a message associated with an application,1.0
3304,542019096,2013.0,,Method for transmitting a service clock through a synchronous packet-switched backhauling network of a mobile communication system,2.0
3305,542019096,2013.0,,Communication storage system,2.0
3306,542019096,2013.0,,Methods of controlling or at least partly controlling energy consumption and energy provision in different hierachical levels of a power grid,1.0
3307,542019096,2013.0,,Method and system for videoconferencing,1.0
3308,542019096,2013.0,,"Method for providing a lbs network equipment with location areas of wireless communication equipments, and associated device",1.0
3309,542019096,2013.0,,BASE STATION PROVIDING HANDOVER AMONG SMALL CELLS,4.0
3310,542019096,2013.0,,Authentication for optical networks,1.0
3311,542019096,2013.0,,Communication Technique,1.0
3312,542019096,2013.0,,Setup or modification of data flows between user equipment in dual connectivity,8.0
3313,542019096,2012.0,,Method and apparatus for classifying mobile network usage patterns,1.0
3314,542019096,2013.0,,Method and device for analyzing a communication line,2.0
3315,542019096,2013.0,,Switching a primary node,4.0
3316,542019096,2013.0,,"Method and system for initiating data transmission, a primary node, secundary node, UE and computer program product",2.0
3317,542019096,2013.0,,Method and devices for determining visual attention in multi-location video conferencing,1.0
3318,542019096,2013.0,,A method for managing video conference resources,2.0
3319,542019096,2013.0,,Vehicle messaging,6.0
3320,542019096,2012.0,,Method and apparatus for paging policy adaptation in a wireless network,2.0
3321,542019096,2013.0,,Devices and methods for pre- and post-compensation of cross-talk,1.0
3322,542019096,2013.0,,Optical ring network,5.0
3323,542019096,2013.0,,Optical receiver and method of operating an optical receiver,1.0
3324,542019096,2013.0,,MULTI OPERATOR RESOURCE MANAGEMENT METHOD AND DEVICE,1.0
3325,542019096,2013.0,,Management method for use by a management system,1.0
3326,542019096,2013.0,,A METHOD FOR CENTRALIZED ADDRESS RESOLUTION,4.0
3327,542019096,2013.0,,"Position finding apparatus for a mobile station, vehicle, method, and computer program thereof",1.0
3328,542019096,2013.0,,Optical line terminal for a passive optical wavelength division multiplex network,7.0
3329,542019096,2013.0,,A rotary fan,1.0
3330,542019096,2013.0,,Process for validating a hypothesis of behavior of a plurality of data sources,1.0
3331,542019096,2013.0,,Method for caching,6.0
3332,542019096,2013.0,,Method And Devices For Attention Alert Actuation,1.0
3333,542019096,2012.0,,Method and system for dynamic scaling in a cloud environment,1.0
3334,542019096,2012.0,,Resource placement in networked cloud based on resource constraints,1.0
3335,542019096,2011.0,,"Method for optimizing radio link transmission in a radio communication system, transmission unit, selection unit, network node, and apparatus thereof",1.0
3336,542019096,2011.0,,Method and arrangement for echo cancellation in conference systems,1.0
3337,542019096,2011.0,,"Transmission method, base station and mobile station to carry out the method",1.0
3338,542019096,2012.0,,A method used for supporting an optical network unit to migrate between a plurality of passive optical network (PON)s,7.0
3339,542019096,2011.0,,Method of failure detection in an operating system,1.0
3340,542019096,2012.0,,End-to-end communication in sensor network,3.0
3341,542019096,2013.0,,Cavity resonator for radio frequency signals,1.0
3342,542019096,2013.0,,Receiver for a cellular communications network,1.0
3343,542019096,2013.0,,A method for selecting a plurality of components from among a plurality of resource pools,1.0
3344,542019096,2013.0,,Method to operate a network unit for generating test traffic,1.0
3345,542019096,2013.0,,"A method of operating a wireless communications system, a corresponding antenna controller, and radio access node",1.0
3346,542019096,2013.0,,Rateless decoding,3.0
3347,542019096,2013.0,,Association of a social network message with a related multimedia flow,6.0
3348,542019096,2013.0,,Method and device for selecting media streams,1.0
3349,542019096,2013.0,,Reducing signaling load to the corenetwork caused by frequent cell changes of an user equipment among small cells,4.0
3350,542019096,2013.0,,"Floor management method, system, node for dormant PTT UE",3.0
3351,542019096,2011.0,,Method and apparatus of dynamic spectrum sharing in cellular networks,2.0
3352,542019096,2012.0,,Resolution and focus enhancement,6.0
3353,542019096,2013.0,,Local oscillator phase noise compensation,2.0
3354,542019096,2013.0,,"Apparatus, Method and Computer Program for an Optical Receiver",1.0
3355,542019096,2013.0,,Method of switching an optical signal in an optical flex grid network,5.0
3356,542019096,2012.0,,Circuit emulation service for carrying time division multiplexed SCADA traffic,2.0
3357,542019096,2013.0,,"Transmitter Method For Multiple Antenna Systems, Transmitter Apparatus And Network Node Thereof",7.0
3358,542019096,2013.0,,Method and device for compressing and decompressing frequency domain samples,2.0
3359,542019096,2013.0,,Method and device for the allocation of software tasks,1.0
3360,542019096,2013.0,,Apparatus and method for Iteratively decoding a received signal,1.0
3361,542019096,2013.0,,Power control concept for a cellular communication system,2.0
3362,542019096,2013.0,,A method for optimizing the capability discovery of terminals in an IMS network,1.0
3363,542019096,2013.0,,Metrics computing in a network with at least two transport layers,2.0
3364,542019096,2013.0,,"A small cell base station, communications network and communications method",3.0
3365,542019096,2012.0,,DISTANCE-BASED AUTOMATIC GAIN CONTROL AND PROXIMITY-EFFECT COMPENSATION,3.0
3366,542019096,2013.0,,Power supply system,1.0
3367,542019096,2012.0,,Apparatus and method for selecting service quality metrics for managed services quality assurance,1.0
3368,542019096,2013.0,,Integrated circuit,2.0
3369,542019096,2013.0,,"Method, processing framework, aggregator and computer program product for processing data",1.0
3370,542019096,2012.0,,Translating between testing requirements at different reference points,3.0
3371,542019096,2013.0,,"A calibration device, associated calibration methods, for a multi-path radio frequency antennas system",1.0
3372,542019096,2013.0,,Housing element for an electronic device,1.0
3373,542019096,2013.0,,Orderly leaving within a vectoring group,6.0
3374,542019096,2013.0,,Digital polarization demultiplexing,2.0
3375,542019096,2013.0,,Transmit circuitry and method for transmitting a signal,4.0
3376,542019096,2013.0,,"Thermal management of a ridge-type hybrid laser, device, and method",1.0
3377,542019096,2012.0,,Advanced modulation formats using optical modulators,1.0
3378,542019096,2012.0,,Method and apparatus for multi-mode control information on uplink channel,1.0
3379,542019096,2012.0,,System and method for implementing active queue management enhancements for variable bottleneck rates,1.0
3380,542019096,2012.0,,Method and apparatus for improving HTTP adaptive streaming performance using TCP modifications at content source,1.0
3381,542019096,2012.0,,System And Method For Implementing Active Queue Management Enhancements For Variable Bottleneck Rates,4.0
3382,542019096,2012.0,,Telecom information for web services that are provided by a telecom network,1.0
3383,542019096,2012.0,,Caller ID for text messaging,1.0
3384,542019096,2012.0,,Cloud resource allocation system and method,1.0
3385,542019096,2013.0,,"Transmitter method for supporting a determination of a set of beamforming weights by a receiver method, receiver method, transmitter apparatus, receiver apparatus and network node thereof",7.0
3386,542019096,2013.0,,Allocation of Communication Resources for Device to Device Wireless Communication,6.0
3387,542019096,2013.0,,Method and system for providing access to auxiliary information,5.0
3388,542019096,2013.0,,"Methods, apparatuses and computer program product for determining an offset for a cell selection procedure.",2.0
3389,542019096,2013.0,,Process for generating a video tag cloud representing objects appearing in a video content,4.0
3390,542019096,2012.0,,Apparatus For Providing Polarization Rotation,2.0
3391,542019096,2010.0,,Method and system for controlling an imaging system,1.0
3392,542019096,2012.0,,Optical time domain reflectometry for multiple spatial mode fibers,1.0
3393,542019096,2012.0,,Predictive paging based on mobility history and movement patterns,1.0
3394,542019096,2012.0,,Network monitoring of user equipment events,7.0
3395,542019096,2011.0,,METHOD FOR IMPROVED ROBUST HEADER COMPRESSION WITH LOW SIGNAL ENERGY,1.0
3396,542019096,2012.0,,"Method for transmitting uplink data, first network node, and second network node thereof",1.0
3397,542019096,2011.0,,METHOD AND APPARATUS FOR DELIVERING APPLICATION-ORIGINATED TEXT MESSAGES OVER A PACKET-SWITCHED NETWORK,1.0
3398,542019096,2011.0,,SEAMLESS SCALING OF ENTERPRISE APPLICATIONS,1.0
3399,542019096,2011.0,,APPARATUS AND METHOD FOR MONITORING AN OPTICAL COHERENT NETWORK,1.0
3400,542019096,2013.0,,Device for aligning and fastening an optical fiber coupled to an opto-electronic component,1.0
3401,542019096,2013.0,,Stripline crossover,1.0
3402,542019096,2013.0,,A method of managing the definition of at least one action in at least a portion of an electrical power grid,6.0
3403,542019096,2012.0,,SYSTEM AND METHOD FOR DETERMINATION OF PERSONALIZATION IN ONLINE SERVICE PROVIDER RESPONSES,1.0
3404,542019096,2013.0,,Media content ordering system and method for ordering media content,4.0
3405,542019096,2012.0,,Automatic connection recovery,1.0
3406,542019096,2012.0,,Diameter routing agent load balancing,1.0
3407,542019096,2012.0,,Method and apparatus for manipulating AVPs in a diameter routing agent,1.0
3408,542019096,2012.0,,Diameter message mirroring and spoofing,1.0
3409,542019096,2012.0,,Custom diameter attribute implementers,1.0
3410,542019096,2013.0,,Cost-optimized controller architecture for network elements,1.0
3411,542019096,2013.0,,A method for allocating a pilot sequence comprising cancellation carriers for sidelobe reduction,1.0
3412,542019096,2013.0,,"A method, a server and a system for distributed computing",1.0
3413,542019096,2013.0,,"Distributed computing unit, system and respective method",1.0
3414,542019096,2013.0,,Delivering managed and unmanaged content across a network,5.0
3415,542019096,2013.0,,Power supply for a submarine branching unit,1.0
3416,542019096,2012.0,,Methods and apparatuses for facilitating D2D bearer switching,2.0
3417,542019096,2012.0,,Dynamical bandwidth adjustment of a link in a data network,1.0
3418,542019096,2012.0,,Method and apparatus for scheduling adaptive bit rate streams,7.0
3419,542019096,2013.0,,Utility-based inter-cell interference reduction method for dense LTE networks relying on the distribution of pathloss information,1.0
3420,542019096,2013.0,,Object detection system,1.0
3421,542019096,2013.0,,Tuning a tunable filter,1.0
3422,542019096,2012.0,,Method and system for ingress multicast load balancing,1.0
3423,542019096,2012.0,,Adaptive constellations and decision regions for an optical transport system,1.0
3424,542019096,2013.0,,Apparatuses and methods for reducing electro-thermal memory effects for power amplifiers,1.0
3425,542019096,2013.0,,A method for providing control in a communication network,4.0
3426,542019096,2013.0,,Method for controlling buffering of packets in a communication network,3.0
3427,542019096,2013.0,,A device and method for diagnosing a power grid communications network,1.0
3428,542019096,2013.0,,Method for operating an optical transport network node,1.0
3429,542019096,2013.0,,DELIVERY AND STORAGE OF CONTENT WITHIN A NETWORK,4.0
3430,542019096,2013.0,,A method and apparatus to identify a server in a communication network,1.0
3431,542019096,2013.0,,Network-connected objects discovery in indoor environments,1.0
3432,542019096,2013.0,,A communications system and a method of determining an optimal duty cycle to minimise overall energy consumption,6.0
3433,542019096,2013.0,,"A communications system, an access network node and a method of optimising energy consumed in a communication network",7.0
3434,542019096,2012.0,,Optical signal distribution device,2.0
