,siren,year,type,title,n_patents
3679,437825474,2015.0,,"APPARATUS FOR TREATING OBJECTS WITH PLASMA, USE OF THIS APPARATUS AND METHOD OF USING THIS APPARATUS",4.0
3680,437825474,2015.0,,"METHOD FOR TREATING THE SURFACE OF A MOVING FILM, AND FACILITY FOR IMPLEMENTING SAID METHOD",5.0
3681,437825474,2015.0,,"HANDLING FACILITY COMPRISING A TRANSFER DEVICE TRANSFERRING BETWEEN A ZONE AT ATMOPSHERIC PRESSURE AND A ZONE UNDER VACUUM, AND CORRESPONDING METHOD OF IMPLEMENTATION",4.0
3682,437825474,2016.0,,"AN ELECTRODE FOR AN APPARATUS FOR PROCESSING THE SURFACE OF A MOVING SUBSTRATE, CORRESPONDING PROCESSING APPARATUS AND UNIT",2.0
3683,437825474,2016.0,,"FACILITY FOR TREATING THE SURFACE OF A MOVING SUBSTRATE IN A CONTROLLED ATMOSPHERE, AND METHOD FOR DEFINING THE SIZE THEREOF",7.0
3684,437825474,2016.0,,"INSTALLATION DE TRAITEMENT DE SURFACE D'UN SUBSTRAT EN MOUVEMENT SOUS ATMOSPHERE CONTROLEE, ET SON PROCEDE DE DIMENSIONNEMENT",1.0
3685,437825474,2016.0,,"TREATMENT UNIT FOR A FACILITY FOR TREATING THE SURFACE OF A SUBSTRATE IN MOTION, CORRESPONDING FACILITY AND METHOD OF IMPLEMENTATION",8.0
3686,437825474,2018.0,,"PROTECTIVE FILM BASED ON SILICON FOR ADHESIVE, METHOD FOR THE PRODUCTION THEREOF, AND USES OF SAME",3.0
3687,437902794,,,,
3688,438081556,,,,
3689,438383986,2013.0,,METHOD AND SYSTEM FOR ESTABLISHING VIRTUAL PRIVATE NETWORKS BETWEEN LOCAL AREA NETWORKS,5.0
3690,438383986,2014.0,,PROCEDE DE CHIFFREMENT DYNAMIQUE DE DONNEES,1.0
3691,438383986,2014.0,,PROCEDE DE CONTROLE DE DROITS DE DECHIFFREMENT DE DONNEES,1.0
3692,438383986,2014.0,,"DYNAMIC DATA ENCRYPTION METHOD, AND ASSOCIATED METHOD FOR CONTROLLING DECRYPTION RIGHTS",5.0
3693,438483042,,,,
3694,438556938,,,,
3695,438810129,2010.0,,CLUTCH DISC AND FRICTION LINING COMPRISING A REDUCED-INERTIA FRICTION MATERIAL ADHERED TO A FOIL,6.0
3696,438810129,2010.0,,ANNULAR FRICTION LINING FOR A DRY CLUTCH,5.0
3697,438810129,2012.0,,AIR FILTRATION DEVICE,2.0
3698,438810129,2012.0,,ANTIALLERGENIC FILTER AND RELATED AIR VENTILATION SYSTEM FOR THE PASSENGER COMPARTMENT OF AN AUTOMOBILE,4.0
3699,438810129,2012.0,,CLUTCH FRICTION DISC,5.0
3700,438810129,2010.0,,"Air filtering device and air circulation installation, primarily for a motor vehicle including such a device.",2.0
3701,438810129,2010.0,,FRICTION DISK FOR A CLUTCH,8.0
3702,438810129,2012.0,,"FRICTION DISC INCLUDING SPINES, INTENDED FOR A MOTOR VEHICLE CLUTCH",2.0
3703,438810129,2013.0,,ANTIBACTERIAL FILTER AND SYSTEM FOR THE AIR VENTILATION OF THE PASSENGER COMPARTMENT OF A RELATED MOTOR VEHICLE,4.0
3704,438810129,2014.0,,Clutch lining with high mechanical strength following overheating treatment,5.0
3705,438810129,2014.0,,CLUTCH DISC FOR FRICTION CLUTCH,2.0
3706,438810129,2015.0,,METHOD FOR PRODUCING A FRICTION MATERIAL,4.0
3707,438810129,2015.0,,"FRICTION LINING, COMPRISING AN ETHERIFIED MELAMINE RESIN",3.0
3708,438810129,2016.0,,METHOD FOR MANUFACTURING A FRICTION LINING,4.0
3709,438810129,2016.0,,METHOD FOR MANUFACTURING A FRICTION LINING,2.0
3710,438810129,2017.0,,PROCEDE DE PREPARATION D'UN MATERIAU DE FRICTION,1.0
3711,438810129,2018.0,,MOULE DE COMPRESSION POUR FABRIQUER UNE GARNITURE DE FROTTEMENT,1.0
3712,438810129,2018.0,,DISPOSITIF D'ECLAIRAGE ANNULAIRE POUR LE CONTROLE D'ASPECT D'UNE SURFACE DISCOIDE,1.0
3713,438810129,2017.0,,AQUEOUS IMPREGNATION CEMENT,2.0
3714,438810129,2017.0,,A FRICTION MATERIAL FOR A DRY FRICTION DEVICE,1.0
3715,438810129,2015.0,journal-article,,
3716,438810129,2018.0,proceedings-article,,
3717,438810129,2014.0,proceedings-article,,
3718,438810129,2011.0,,FRICTION DEVICE FOR A CLUTCH,7.0
3719,438810129,2014.0,,"FRICTION LINING WITH IMPROVED RESISTANCE TO WEAR, DRY FRICTION CLUTCH COMPRISING SUCH A LINING AND METHODS OF MANUFACTURING SUCH A LINING AND SUCH A CLUTCH",5.0
3720,438810129,2010.0,,"Dry clutch linings, especially for motor vehicle clutch",7.0
3721,438810129,2010.0,,Method of fabricating a friction element,6.0
3722,438810129,2011.0,,LINING-HOLDER DISC HAVING SMOOTH ENGAGEMENT MEANS MADE OF AN ELASTOMER MATERIAL,5.0
3723,438810129,2012.0,,METHOD FOR THE PRODUCTION OF A CLUTCH FRICTION LINING,6.0
3724,438810129,2012.0,,METHOD FOR THE PRODUCTION OF A CLUTCH FRICTION LINING,6.0
3725,438810129,2013.0,,ANTIBACTERIAL FILTER AND SYSTEM FOR THE AIR VENTILATION OF THE PASSENGER COMPARTMENT OF A RELATED MOTOR VEHICLE,4.0
3726,438810129,2014.0,,METHOD FOR IMPROVED TREATEMENT OF A SURFACE OF A FRICTION MEMBER,5.0
3727,438810129,2014.0,,CLUTCH DISC FOR A FRICTION CLUTCH,3.0
3728,438810129,2015.0,,FRICTION DISK COMPRISING A FRICTION LINING GLUED IN THE CROSS-LINKED STATE,3.0
3729,438810129,2015.0,,FRICTION DISK WITH FRICTION LINING GLUED IN THE NON-CROSSLINKED STATE,4.0
3730,438810129,2016.0,,ANNULAR FRICTION LINING FOR DRY CLUTCH,4.0
3731,438810129,2016.0,,FRICTION-BASED SPEED SYNCHRONISATION DEVICE,4.0
3732,438810129,2017.0,,AQUEOUS IMPREGNATION CEMENT,4.0
3733,438810129,2018.0,,FRICTION LINING FOR CLUTCH AND FRICTION DISK FOR CLUTCH COMPRISING SAME,2.0
3734,438955064,,,,
3735,439351230,,,,
3736,439364282,,,,
3737,439982125,,,,
3738,440067312,,,,
3739,440082493,,,,
3740,440088110,2010.0,,Electrical conductor and method for producing an electrical coil,10.0
3741,440118669,2011.0,,LOWER EXOSKELETON,5.0
3742,440118669,2010.0,,COLLABORATIVE ROBOTIC EQUIPMENT,6.0
3743,440118669,2014.0,,EXOSKELETON SLIPPER,4.0
3744,440118669,2014.0,,EXOSKELTON TO BE WORN ON THE FRONT AND METHOD FOR USING SUCH AN EXOSKELETON,4.0
3745,440118669,2016.0,,EXOSQUELETTE AVEC JAMBES A ARTICULATION TELESCOPIQUE.,1.0
3746,440118669,2016.0,,EXOSKELETON WITH TELESCOPIC LEGS AT THE REAR,3.0
3747,440118669,2016.0,,DISPOSITIF DE DEPLACEMENT D’UN MATERIAU EN FEUILLE ET PROCEDE CORRESPONDANT.,1.0
3748,440118669,2012.0,,MANUALLY CONTROLLED ASSISTANCE DEVICE FOR A ROBOT,5.0
3749,440118669,2014.0,,"EXOSKELETON HAVING A CENTERED TOOL HOLDER, AND METHOD FOR USING SUCH AN EXOSKELETON",2.0
3750,440118669,2015.0,,EXOSKELETON FOR ASSISTING HORIZONTAL EFFORTS,4.0
3751,440118669,2017.0,,IMPROVED EXOSKELETON FOR ASSISTING HORIZONTAL EFFORTS,6.0
3752,440119873,,,,
3753,440156081,2013.0,,SYSTEME DE CONNEXION ELECTRIQUE,1.0
3754,440156081,2013.0,,Electrical connecting cable,2.0
3755,440156081,2013.0,,PROCEDE DE REDUCTION DE LA DIVERSITE D'UN STOCK DE FAISCEAUX ELECTRIQUE,1.0
3756,440156081,2013.0,,AGENCEMENT DE SECURITE ACTIVE,1.0
3757,440156081,2014.0,,Fixing and sealing system for door connector,3.0
3758,440156081,2014.0,,Method for calibrating a mounting apparatus,5.0
3759,440156081,2015.0,,Sealing member for electrical connectors,3.0
3760,440156081,2015.0,,A method of manufacturing a multiple view camera system and multiple view camera system,2.0
3761,440156081,2015.0,,METHOD FOR CALIBRATING THE ORIENTATION OF A CAMERA MOUNTED TO A VEHICLE,5.0
3762,440156081,2015.0,,METHOD FOR IDENTIFICATION OF CHARACTERISTIC POINTS OF A CALIBRATION PATTERN WITHIN A SET OF CANDIDATE POINTS IN AN IMAGE OF THE CALIBRATION PATTERN,5.0
3763,440156081,2016.0,,SYSTEM AND METHOD FOR DETECTING HAND GESTURES IN A 3D SPACE,5.0
3764,440156081,2016.0,,ELECTRIC COUPLER,2.0
3765,440156081,2016.0,,ELECTRICAL CONNECTOR WITH A SLIDER,2.0
3766,440156081,2016.0,,CLAMPING SYSTEM FOR AN ULTRASONIC WELDING APPARATUS AND THE USE THEREOF,5.0
3767,440156081,2016.0,,POWER TERMINAL WITH CRIMPING WINGS AND A WELD AREA,2.0
3768,440156081,2018.0,,AUTOMOTIVE CIRCUIT BETWEEN ECU AND POWERTRAIN COMPONENT,1.0
3769,440156081,2018.0,,SOOT SENSOR ARRANGEMENT,1.0
3770,440156081,2017.0,,Fuel injector nozzle assembly,3.0
3771,440156081,2017.0,,Damper device with a capsule held in a rubber holder maintained in position by a metallic plug,2.0
3772,440156081,2017.0,,Fuel injector,3.0
3773,440156081,2019.0,,Automotive bootloader,2.0
3774,440156081,2017.0,,Multi doser SCR system,2.0
3775,440156081,2019.0,,A control system for a diesel exhaust fluid delivery system,2.0
3776,440156081,2017.0,,High pressure fuel pump,2.0
3777,440156081,2017.0,,Needle coating for injector closed loop,4.0
3778,440156081,2017.0,,Flushable low pressure regulator,4.0
3779,440156081,2017.0,,METHOD TO DETERMINE SLAVE UNITS CONNECTED IN A LOCAL INTERCONNECT NETWORK,1.0
3780,440156081,2017.0,,High pressure fuel pump,6.0
3781,440156081,2017.0,,Circuit arrangement for fuel injector switch,2.0
3782,440156081,2017.0,,Fuel injector,2.0
3783,440156081,2017.0,,Fuel Injector,2.0
3784,440156081,2017.0,,Fuel injector,2.0
3785,440156081,2017.0,,Fuel injector,2.0
3786,440156081,2018.0,,Fuel injector with closed loop detection,2.0
3787,440156081,2017.0,,Injector test machine,4.0
3788,440156081,2018.0,,Testing apparatus,2.0
3789,440156081,2017.0,,Method for determining the bulk modulus of a fuel,2.0
3790,440156081,2017.0,,High pressure pump with plunger seal protection,2.0
3791,440156081,2017.0,,Method of determining rail pressure in a common rail fuel system,2.0
3792,440156081,2017.0,,Fuel injector with a 3-way valve assembly for filling or draining a control chamber through first and second throttles,2.0
3793,440156081,2018.0,,Fuel common rail,2.0
3794,440156081,2018.0,,Method of identifying faults in the operation of hydraulic fuel injectors having accelerometers,2.0
3795,440156081,2018.0,,Method to determine the operating resistance of an electrical harness connecting an ECU to a solenoid controlled valve,2.0
3796,440156081,2018.0,,Fuel Pump,2.0
3797,440156081,2018.0,,MULTI DOSER SCR SYSTEM,1.0
3798,440156081,2018.0,,Handling tool,2.0
3799,440156081,2018.0,,Fuel pump valve,2.0
3800,440156081,2018.0,,Fuel pump and driveshaft assembly therefor,2.0
3801,440156081,2018.0,,HP pump of a fuel injection system,2.0
3802,440156081,2019.0,,HYDRAULIC VALVE,1.0
3803,440156081,2015.0,,ELECTRIC CURRENT DISTRIBUTION SYSTEM FOR A VEHICLE,5.0
3804,440156081,2014.0,,Device for impedance matching,7.0
3805,440156081,2016.0,,CAMERA DEVICE INCLUDING AN ALIGNING SYSTEM WITH AN IMAGE SENSOR,2.0
3806,440156081,2016.0,,Cam actuated fuel pump,4.0
3807,440156081,2017.0,,Control valve arrangement for a dual fuel injector,3.0
3808,440156081,2017.0,,Magnetic HP connector,2.0
3809,440156081,2013.0,,APPROACH DETECTION AND SELECTIVE ILLUMINATION,3.0
3810,440156081,2013.0,,Connector assembly with integrated lever locking system,5.0
3811,440156081,2014.0,,METHOD FOR LANE DETECTION,4.0
3812,440156081,2013.0,,METHOD FOR PRODUCING A POWER PRINTED CIRCUIT AND POWER PRINTED CIRCUIT OBTAINED BY THIS METHOD,5.0
3813,440156081,2014.0,,Cable strain relief,7.0
3814,440156081,2014.0,,Method and device for assembling a connector housing,5.0
3815,440156081,2014.0,,Apparatus to provide reverse polarity protection,5.0
3816,440156081,2014.0,,CONTROL DEVICE WITH KNOB,5.0
3817,440156081,2015.0,,"CRIMP CONNECTION SYSTEM FOR ELECTRICAL CABLES, COMPRISING A FASTENING SLEEVE",7.0
3818,440156081,2015.0,,METHOD FOR IDENTIFICATION OF CANDIDATE POINTS AS POSSIBLE CHARACTERISTIC POINTS OF A CALIBRATION PATTERN WITHIN AN IMAGE OF THE CALIBRATION PATTERN,5.0
3819,440156081,2016.0,,ELECTRICAL CONNECTOR WITH GUIDING FEATURE COMPRISING TWO RAMPS,4.0
3820,440156081,2017.0,,Method for achieving final air gap and parallelism of a fuel injector control valve,4.0
3821,440156081,2017.0,,Control valve assembly and method of manufacturing thereof,4.0
3822,440156081,2017.0,,Method to detect faults in boost system of a turbocharged engine,2.0
3823,440156081,2017.0,,Method to operate a NOx catalyser,3.0
3824,440156081,2017.0,,Method of detecting a doser valve opening or closing event,6.0
3825,440156081,2017.0,,HP pump for diesel injection systems,3.0
3826,440156081,2017.0,,Injector closed loop control,5.0
3827,440156081,2017.0,,A method of adaptively sampling data to determine the start of injection in a solenoid actuated valve,5.0
3828,440156081,2017.0,,MAINTENANCE SYSTEM,5.0
3829,440156081,2017.0,,Method to determine the needle opening delay of a fuel injector,4.0
3830,440156081,2017.0,,VALVE,3.0
3831,440156081,2017.0,,FUEL INJECTOR,2.0
3832,440156081,2017.0,,Evaporative emission control canister system,2.0
3833,440156081,2018.0,,Electrical connector for a SCR doser,2.0
3834,440156081,2018.0,,A pump module for a dosing system and a non-return valve assembly therefor,2.0
3835,440156081,2018.0,,A pump assembly for use in a selective catalytic reduction (SCR) system,2.0
3836,440156081,2019.0,,PRESSURE SENSOR ASSEMBLY,2.0
3837,440262434,,,,
3838,440305282,2010.0,,METHOD AND DEVICE FOR DETECTING THE ORIENTATION OF AN AREA OF THE BODY OF AN INDIVIDUAL RESTING ON AN APPOSITION AREA OF A MOUNTING OF A BIOMETRIC SENSOR,7.0
3839,440305282,2010.0,,"Data base constructing method for performing biometric verification relative to one person, involves determining and storing complementary data from digital data in negative data base",1.0
3840,440305282,2011.0,,"Secure card e.g. prepaid telephone card, has surface containing visual information, where card is arranged to display or disappear visual information in response to mechanical deformation",1.0
3841,440305282,2011.0,,METHOD FOR MASKING THE END-OF-LIFE TRANSITION OF AN ELECTRONIC DEVICE AND DEVICE COMPRISING A CORRESPONDING CONTROL MODULE,8.0
3842,440305282,2011.0,,SYSTEM FOR IDENTIFYING AN INDIVIDUAL,2.0
3843,440305282,2011.0,,METHOD AND DEVICE FOR COUNTING THE AXLES OF A VEHICLE ON THE BASIS OF SPEED MEASUREMENTS TAKEN BY DOPPLER EFFECT,2.0
3844,440305282,2011.0,,METHOD AND DEVICE FOR MEASURING THE SPEED OF A VEHICLE TRAVELLING ON A ROAD,2.0
3845,440305282,2011.0,,METHOD AND DEVICE FOR CALIBRATING THE POSITION OF A BADGE READER MOUNTED ON A PORTAL FRAME OVERHANGING A TRAVEL LANE,3.0
3846,440305282,2011.0,,BIOMETRICALLY PROTECTED ACCESS TO ELECTRONIC DEVICES,2.0
3847,440305282,2011.0,,SYSTEM AND METHOD FOR IDENTIFYING INDIVIDUALS ON THE FLY,2.0
3848,440305282,2011.0,,SECURE TRANSFER BETWEEN NON-VOLATILE MEMORY AND VOLATILE MEMORY,2.0
3849,440305282,2011.0,,Authentic signing method of a working document,3.0
3850,440305282,2012.0,,"Electronic device i.e. smart card, has internal antennas movable relative to each other, where internal antennas prevent electronic chip from communicating via external antenna when internal antennas are in relative position",1.0
3851,440305282,2012.0,,"Method for installing tachometer on road, involves calculating value of angle of installation, and locating straight line passing through point of target system by mark through placement point in another mark",1.0
3852,440305282,2012.0,,METHOD FOR GENERATING PUBLIC IDENTITY FOR AUTHENTICATING AN INDIVIDUAL CARRYING AN IDENTIFICATION OBJECT,6.0
3853,440305282,2011.0,,DETECTION OF FRAUD FOR ACCESS CONTROL SYSTEM OF BIOMETRIC TYPE,8.0
3854,440305282,2011.0,,IDENTIFICATION BY IRIS RECOGNITION,8.0
3855,440305282,2012.0,,"Program execution monitoring method for smart card, involves performing set of operations, and arranging processing unit to generate interruption of execution of program according to result of set of operations",1.0
3856,440305282,2011.0,,ANTI-FRAUD DEVICE,10.0
3857,440305282,2012.0,,"Smart card, has set of information architectures, where each information architecture contains references towards collection of reference samples contained in information architectures related to biometric recognition techniques",1.0
3858,440305282,2012.0,,METHOD AND DEVICE FOR TRANSMITTING A MESSAGE,5.0
3859,440305282,2012.0,,GROUPING OF DATA ATTACHED TO IMAGES,3.0
3860,440305282,2012.0,,METHOD AND CHIP CARD FOR TRANSMITTING INFORMATION,7.0
3861,440305282,2012.0,,METHOD FOR DETECTING DROP SHADOWS ON AN INITIAL IMAGE,5.0
3862,440305282,2011.0,,METHOD AND DEVICE FOR FOLLOWING AN OBJECT IN A SEQUENCE OF AT LEAST TWO IMAGES,8.0
3863,440305282,2011.0,,METHOD AND SYSTEM FOR AUTO-CALIBRATION OF A DEVICE FOR MEASURING SPEED OF A VEHICLE TRAVELLING IN A THREE-DIMENSIONAL SPACE,3.0
3864,440305282,2012.0,,SECURE METHOD OF PROCESSING DATA,6.0
3865,440305282,2010.0,,"METHODS, SYSTEMS AND DEVICES FOR BIOMETRIC VERIFICATION",2.0
3866,440305282,2010.0,,"SIGNUP AND BIOMETRIC VERIFICATION METHODS, AND RELATED SYSTEMS AND DEVICES",8.0
3867,440305282,2010.0,,EXTRACTION OF A DOCUMENT IN A SERIES OF RECORDED IMAGES,7.0
3868,440305282,2010.0,,"SYSTEM FOR DETECTING THE RUNNING OF A RED LIGHT, AND CORRESPONDING METHOD",3.0
3869,440305282,2010.0,,"Grayscale image acquisition device i.e. scanner, calibrating method, involves illuminating blank leaf using light source supplied with voltage, and calibrating controlling and processing unit based on response of image sensor",1.0
3870,440305282,2010.0,,"Method for using comparison of characteristic points of candidate image with characteristic points of reference image for recognition of finger print, involves displaying characteristic points with personal details",1.0
3871,440305282,2011.0,,METHOD FOR ROUTING WITHIN A MOBILE TERMINAL EMULATING A CONTACTLESS PAYMENT CARD,9.0
3872,440305282,2012.0,,METHOD FOR PROTECTING A CHIP CARD AGAINST A PHYSICAL ATTACK INTENDED TO MODIFY THE LOGICAL BEHAVIOUR OF A FUNCTIONAL PROGRAM,4.0
3873,440305282,2012.0,,"METHOD FOR MANAGING THE THREADS OF EXECUTION IN A COMPUTER UNIT, AND COMPUTER UNIT CONFIGURED TO IMPLEMENT SAID METHOD",4.0
3874,440305282,2012.0,,ELECTRONIC SIGNATURE METHOD WITH EPHEMERAL SIGNATURE,6.0
3875,440305282,2012.0,,METHOD FOR MANAGING IDENTIFIERS IN AN INTEGRATED CIRCUIT BOARD AND CORRESPONDING INTEGRATED CIRCUIT BOARD,5.0
3876,440305282,2012.0,,FINGER SEGMENTATION METHOD,7.0
3877,440305282,2012.0,,"Method for selection of automatic image capture parameters e.g. color spectrum for smart phone, involves capturing set of images according to optimized image capture parameters associated with selected preset image type",1.0
3878,440305282,2012.0,,METHOD FOR AUTHENTICATING AN IMAGE CAPTURE OF A THREE-DIMENSIONAL ENTITY,9.0
3879,440305282,2012.0,,PAIRING OF AN OBJECT AND A HOLDER OF THAT OBJECT,2.0
3880,440305282,2012.0,,METHOD FOR VERIFYING THE IDENTITY OF A USER OF A COMMUNICATING TERMINAL AND ASSOCIATED SYSTEM,8.0
3881,440305282,2012.0,,"Method for optimizing use of e.g. memory, of electronic device i.e. smart card, involves protecting smart card from physical attacks by masking from substitution box and inverse substitution box upon implementing cryptographic algorithm",1.0
3882,440305282,2012.0,,SECURING A DATA TRANSMISSION,5.0
3883,440305282,2013.0,,A process for obtaining candidate data from a remote storage server for comparison to a data to be identified,3.0
3884,440305282,2012.0,,"Method for identification and/or authentication of individual, involves implementing identification and/or authentication process such that image in comparison zone is compared with image in positioning zone after registration of images",1.0
3885,440305282,2013.0,,METHOD AND SYSTEM FOR ABSOLUTE 3D MODELLING OF ALL OR PART OF A VEHICLE PASSING IN FRONT OF A CAMERA,3.0
3886,440305282,2012.0,,PORTABLE OPTICAL DOCUMENT READING DEVICE,2.0
3887,440305282,2012.0,,BIOMETRIC FINGERPRINT CAPTURE DEVICE WITH COMPACT LIGHTING,2.0
3888,440305282,2013.0,,"METHOD FOR MANAGING THE MEMORY RESOURCES OF A SECURITY DEVICE, SUCH AS A SMART CARD, AND SECURITY DEVICE IMPLEMENTING SAID METHOD",4.0
3889,440305282,2013.0,,METHOD OF ACCESS TO THE ASSEMBLY OF THE CELLS OF A MEMORY AREA FOR THE PURPOSES OF WRITING OR READING BLOCKS OF DATA IN SAID CELLS,7.0
3890,440305282,2013.0,,METHOD FOR IDENTIFYING/AUTHENTICATING A PERSON USING THE VENOUS NETWORK THEREOF,4.0
3891,440305282,2013.0,,"SECURE DATA PROCESSING METHOD, AND USE IN BIOMETRY",4.0
3892,440305282,2013.0,,GROUP SIGNATURE USING A PSEUDONYM,7.0
3893,440305282,2013.0,,METHOD OF XOR HOMOMORPHIC ENCRYPTION AND SECURE CALCULATION OF A HAMMING DISTANCE,4.0
3894,440305282,2013.0,,SYSTEME ET PROCEDE D'EXECUTION D'APPLICATIONS D'UNE CARTE A PUCE,1.0
3895,440305282,2013.0,,DECISION DEVICE FOR DECIDING WHETHER A SURFACE IS LIVING TISSUE OR NOT,2.0
3896,440305282,2013.0,,METHOD FOR DETECTING A REAL FACE,5.0
3897,440305282,2013.0,,DEVICE FOR CAPTURING AN IMAGE REPRESENTING AN IMPRESSION OF A BODY PART OF A PERSON,5.0
3898,440305282,2013.0,,METHOD AND SYSTEM FOR BIOMETRIC IDENTIFICATION WITH ACCELERATED TREATMENT,4.0
3899,440305282,2013.0,,"Method for synchronising multiple cameras of a camera system, in particular a stereoscopic camera system and camera system for carrying out said method",5.0
3900,440305282,2013.0,,Receiver for vehicle travelling along a track and communication device including such a receiver,2.0
3901,440305282,2013.0,,Method for verifying the veracity of a finger or a palm,3.0
3902,440305282,2013.0,,DECISION DEVICE PROVIDED TO DECIDE WHETHER AN EYE IS REAL OR FALSE,6.0
3903,440305282,2013.0,,"METHOD OF SETTING UP SAFETY MEANS IN AN ELECTRONIC DEVICE WITH MEMORY, AND DEVICE FOR IMPLEMENTING SAID METHOD",3.0
3904,440305282,2013.0,,METHOD AND SYSTEM FOR CONTROLLING ACCESS TO OR THE EXIT FROM AN AREA,6.0
3905,440305282,2013.0,,METHOD OF VALIDATION INTENDED TO VALIDATE THAT AN ELEMENT IS COVERED BY A TRUE SKIN,5.0
3906,440305282,2013.0,,SYSTEM AND METHOD FOR CHARACTERISING OBJECTS OF INTEREST IN A SCENE,3.0
3907,440305282,2013.0,,PHOTOGRAPHY SYSTEM AND METHOD INCLUDING A SYSTEM FOR LIGHTING THE SCENE TO BE SHOT,4.0
3908,440305282,2013.0,,Personal authentication device and method of manufacturing such a device,2.0
3909,440305282,2013.0,,SIGNATURE WITH PSEUDONYM FOR CHIP CARD,4.0
3910,440305282,2013.0,,Method and apparatus for recognising a graphic element inscribed on a game ticket,5.0
3911,440305282,2013.0,,SECURED COMPARATIVE PROCESSING METHOD,4.0
3912,440305282,2014.0,,Method for inputting confidential data in a terminal,6.0
3913,440305282,2014.0,,LIGHTING OPTIC FOR BIOMETRIC MEASUREMENT DEVICE,5.0
3914,440305282,2014.0,,PROCEDE D'IDENTIFICATION ET/OU D'AUTHENTIFICATION D'UN INDIVIDU A PARTIR DE SON RESEAU VEINEUX,1.0
3915,440305282,2014.0,,BIOMETRIC IMAGE ACQUISITION ASSEMBLY WITH COMPENSATION FILTER,3.0
3916,440305282,2014.0,,METHOD FOR ENROLMENT OF DATA IN A DATABASE FOR THE PROTECTION OF SAID DATA,5.0
3917,440305282,2014.0,,CHIFFREMENT D'UNE CLE DE PROTECTION DE SECRETS PROTEGEANT AU MOINS UN ELEMENT SENSIBLE D'UNE APPLICATION,1.0
3918,440305282,2014.0,,PROCEDE DE MODELISATION AMELIOREE D'UN VISAGE A PARTIR D'UNE IMAGE,1.0
3919,440305282,2014.0,,DEVICE AND METHOD FOR DOCUMENT AUTHENTICATION,3.0
3920,440305282,2014.0,,Optical acquisition device for biometric systems,3.0
3921,440305282,2014.0,,METHOD AND SYSTEM FOR AUTO-DETERMINATION OF THE VALUES OF THE INTRINSIC AND EXTRINSIC PARAMETERS OF A CAMERA POSITIONED BY THE SIDE OF A ROADWAY,3.0
3922,440305282,2009.0,,CRYPTOGRAPHY ON A SIMPLIFIED ELLIPTICAL CURVE,2.0
3923,440305282,2011.0,,CRYPTOGRAPHY ON AN ELLIPTICAL CURVE,1.0
3924,440305282,2014.0,,SECURED DISTRIBUTED STORAGE BY MULTIPARTY CALCULATION,3.0
3925,440305282,2014.0,,PROCEDE D'AUTHENTIFICATION BIOMETRIQUE POUR UN SYSTEME ADAPTE POUR ETRE MONTE SUR LA TETE D'UN UTILISATEUR,1.0
3926,440305282,2014.0,,ACQUISITION NUMERIQUE D'UN TRACE MANUSCRIT,1.0
3927,440305282,2014.0,,DETERMINING THE DIRECTION OF TRAVEL OF A VEHICLE,2.0
3928,440305282,2014.0,,ROAD CONTROL UNIT,2.0
3929,440305282,2014.0,,AUTHENTICATION OF A SECURE ELECTRONIC DEVICE FROM A NON-SECURE ELECTRONIC DEVICE,3.0
3930,440305282,2014.0,,METHOD FOR COMMUNICATING AN ELECTRONIC TRANSACTION BY WAY OF A MOBILE TERMINAL,2.0
3931,440305282,2014.0,,FINGERPRINT OR PALMPRINT SENSOR,7.0
3932,440305282,2014.0,,Method for authenticating a client device to a server using a secret element,3.0
3933,440305282,2014.0,,METHOD FOR IDENTIFYING A SIGN ON A DEFORMED DOCUMENT,5.0
3934,440305282,2014.0,,IMPROVED DATA-COMPARISON METHOD,6.0
3935,440305282,2014.0,,DISPOSITIF ET PROCEDE D'ACQUISITION A DISTANCE D'IMAGES EN VUE D'EXTRAIRE DES DONNEES BIOMETRIQUES,1.0
3936,440305282,2014.0,,METHOD FOR CALIBRATING A SIGHT SYSTEM,3.0
3937,440305282,2015.0,,METHOD FOR IDENTIFYING AN ENTITY,4.0
3938,440305282,2015.0,,PROCEDE D'ACQUISITION DE DONNEES BIOMETRIQUES SELON UNE SEQUENCE VERIFIEE,1.0
3939,440305282,2014.0,,METHOD AND DEVICE FOR TRACKING CHARACTERS ON A PLURALITY OF IMAGES OF A VIDEO STREAM OF A TEXT,3.0
3940,440305282,2015.0,,DISPOSITIF DE CONNEXION POUR PERMETTRE LA CONNEXION D'UN TERMINAL UTILISATEUR A UN POINT D'ACCES D'UN RESEAU SANS FIL,1.0
3941,440305282,2015.0,,METHOD TO CONTROL DEPLOYMENT OF A PROGRAM ACROSS A CLUSTER OF MACHINES,3.0
3942,440305282,2015.0,,Method for participating in a lottery implemented by a mobile terminal,5.0
3943,440305282,2015.0,,METHOD FOR VERIFYING THE VERACITY OF A FINGER,5.0
3944,440305282,2015.0,,METHOD FOR CORRECTING AN IMAGE OF AT LEAST ONE OBJECT PRESENTED REMOTELY TO AN IMAGER AND ILLUMINATED BY AN ILLUMINATION SYSTEM AND CAMERA SYSTEM FOR CARRYING OUT SAID METHOD,3.0
3945,440305282,2015.0,,"PROCEDE D'AMPLIFICATION D'ACIDE NUCLEIQUE A DES FINS D'ANALYSE, MACHINE D'AMPLIFICATION CORRESPONDANTE ET CARTOUCHE POUR CETTE MACHINE",1.0
