,siren,year,type,title,n_patents
5928,316222595,2016.0,,METHOD FOR RECHARGING AN ACCESS CARD FOR A FLUID-DISPENSING TERMINAL AND ASSOCIATED SYSTEM,2.0
5929,316222595,2017.0,,DISPOSITIF DE MANŒUVRE A SECURITE AMELIOREE D'UN EQUIPEMENT DE DISTRIBUTION D'EAU,1.0
5930,316914522,2010.0,,"Clip for e.g. fixing assembly to fix strip on vertical wall, has cams forming housing, hole fixing clip on wall, and elongated openings remotely placed one on another, where opening receives end of hook for fixing clip",1.0
5931,315957654,,,,
5932,351302088,,,,
5933,85780534,,,,
5934,57502148,,,,
5935,57501256,,,,
5936,70201363,,,,
5937,64803794,,,,
5938,306807264,,,,
5939,309858835,2010.0,,"Corner fixation clamp for integrating adjacent side panels of e.g. parallelepiped wooden maritime package box, has wire folded to form flanks, where length of one flank is equal to lengths of section flanks of panel end maintaining units",1.0
5940,300299765,2010.0,,"Safety seat for motor vehicle by infant, has pairs of two fixation elements distributed symmetrically, so that one of pairs of first fixation element cooperate with other pair of first fixation elements in back position to road",1.0
5941,300299765,2010.0,,"Baby stroller hammock, has structure including cross-bar, where unfolding of structure assures locking of locking units of cross-bar by separating away posts and folding of structure ensures unlocking of locking units by connecting posts",1.0
5942,300299765,2011.0,,"Child seat for car, has armchair provided with base and backrest, base plate movable between positions, and connection unit connecting base plate to upper part of backrest, where connection unit includes variable length",1.0
5943,300299765,2011.0,,"Child seat for car, has base plate arranged on base of seat of car, and selection unit that is movable between positions, where selection unit allows actuation of controllers and prevents actuation of controllers in respective positions",1.0
5944,300299765,2011.0,,"Car seat for children with different sizes and weights, has control unit controlling installation of seat and permitting and/or prohibiting one of road facing or road opposing positions according to distance between base and head",1.0
5945,300299765,2010.0,,Compact footrest for stroller or stroller body,3.0
5946,300299765,2011.0,,"Child car seat, has display element arranged in condition of large visibility in alarm position when anchorage belt is not sufficiently stressed and arranged in non-visible condition in stress position when belt is sufficiently stressed",1.0
5947,300299765,2011.0,,"Child seat installed in seat of e.g. car, has head portion whose movement is controlled based on position of upper anchoring belt",1.0
5948,300299765,2012.0,,"CHILD CAR SEAT, INTENDED TO BE JOINED TO THE SEAT OF A MOTOR VEHICLE",8.0
5949,300299765,2011.0,,"CAR SEAT FOR A CHILD, THE HEIGHT OF THE SEAT PORTION OF WHICH IS ADJUSTABLE",6.0
5950,300299765,2012.0,,DOUBLE VALVE FOR AN ANTI-SPILL CUP AND CORRESPONDING CUP,3.0
5951,300299765,2011.0,,"Child car seat, has display element arranged in condition of large visibility in alarm position when anchorage belt is not sufficiently stressed and arranged in non-visible condition in stress position when belt is sufficiently stressed",2.0
5952,300299765,2012.0,,Energy-dissipation system,1.0
5953,300299765,2010.0,,"Child care device e.g. deckchair, for receiving infant in e.g. reclining position, has receiving element receiving child conceived such that receiving element is completely placed in space defined by structure elements in folded position",1.0
5954,300299765,2010.0,,Cradle with strap tension detectors,2.0
5955,300299765,2010.0,,"Foldable deckchair for child, has foldable structure and flexible hammock receiving child in elongated position, where hammock carries maintaining unit for child, and reversed higher pyramid extending above central node",1.0
5956,300299765,2010.0,,Improved harness for child care equipment,2.0
5957,300299765,2011.0,,"Table chair for child, has locking indicator for signaling nominal lock for locking chair to plate of table, where nominal lock has predetermined locking characteristics provided as function of e.g. tightening torque",1.0
5958,300299765,2012.0,,"System for constructing e.g. family tree of personalized frame for e.g. family, has sub-frames and connection elements that are attached on reception surface of frame in multiple ways to form illustration tree",1.0
5959,300299765,2011.0,,"Child seat installed in seat of e.g. car, has head portion whose movement is controlled based on position of upper anchoring belt",2.0
5960,300299765,2012.0,,DEVICE FOR LOCKING A STRAP IN A CHILD CAR SEAT AND CHILD CAR SEAT COMPRISING SUCH A LOCKING DEVICE,4.0
5961,300299765,2013.0,,Childrens' chair with reversible backrest,2.0
5962,300299765,2013.0,,SIEGE AUTO POUR ENFANT COMPRENANT UN DISPOSITIF D'ENROULEMENT DE LA SANGLE ANTI-BASCULEMENT,1.0
5963,300299765,2012.0,,"CHILD CAR SEAT, WITH HEIGHT-ADJUSTABLE SEAT CUSHION",6.0
5964,300299765,2013.0,,STROLLER FOR A CHILD WHICH IS CONVERTIBLE INTO BICYCLE TRAILER,5.0
5965,300299765,2013.0,,POUSSETTE A DEUX ROUES,1.0
5966,300299765,2013.0,,POUSSETTE A DEUX ROUES EQUILIBREE POUR REVENIR VERS L'AVANT.,1.0
5967,300299765,2013.0,,"Car seat for a child, intended for being secured to the seat of a motor vehicle",2.0
5968,300299765,2013.0,,"SIEGE AUTO POUR ENFANT, A RAINURES DE RENFORT OPTIMISEES",2.0
5969,300299765,2013.0,,SIEGE AUTO MUNI D'UNE JAMBE DE FORCE REPLIABLE,1.0
5970,300299765,2013.0,,Nasal aspirator,2.0
5971,300299765,2014.0,,BARRIERE DE SECURITE POUR ENFANT A VERROUILLAGE MAGNETIQUE,1.0
5972,300299765,2014.0,,"Hammock for a collapsible stroller, and corresponding stroller",4.0
5973,300299765,2014.0,,BREAST PUMP COMPRISING MEANS OF RINSING A TUBE,4.0
5974,300299765,2014.0,,"CHILD CAR SEAT WITH SIDE PROTECTION ELEMENT, AND CORRESPONDING PROTECTION ELEMENT",3.0
5975,300299765,2014.0,,"DEVICE FOR CARRYING A CHILD IN A VEHICLE AND INCLUDING A TRANSLATABLY MOUNTABLE BASE AND BASSINET, AND CORRESPONDING BASE AND BASSINET",4.0
5976,300299765,2014.0,,SYSTEME DE CADRES A SOLIDARISATION MAGNETIQUE,1.0
5977,300299765,2014.0,,CHILD RESTRAINT SYSTEM,3.0
5978,300299765,2015.0,,PYROTECHNIC GAS GENERATOR AND CORRESPONDING CHILDCARE DEVICE,5.0
5979,300299765,2014.0,,CHILD RESTRAINT,4.0
5980,300299765,2014.0,,Stroller,8.0
5981,300299765,2015.0,,SIEGE AUTO MUNI D'UNE JAMBE DE FORCE REPLIABLE ET EMBASE DE SIEGE AUTO CORRESPONDANTE,1.0
5982,300299765,2014.0,,SIEGE DE POUSSETTE ET POUSSETTE CORRESPONDANTE,1.0
5983,300299765,2015.0,,DOUBLE PEDAL FOR FOLDING A PUSHCHAIR,4.0
5984,300299765,2015.0,,"EQUIPEMENT POUR LE TRANSPORT D'UN ENFANT DANS UN VEHICULE, COMPRENANT UNE EMBASE ET UNE NACELLE ASSEMBLABLES PAR TRANSLATION, EMBASE ET NACELLE CORRESPONDANTES",1.0
5985,300299765,2016.0,,"POUSSETTE CONVERTIBLE, ENTRETOISE, SUPPORT ET PROCEDE CORRESPONDANTS",1.0
5986,300299765,2015.0,,ACCESS-CONTROL FIXTURE LOCK,7.0
5987,300299765,2015.0,,CARRIER AND BASE FOR TRANSPORTING A CHILD IN A VEHICLE,1.0
5988,300299765,2018.0,,Coque pour enfant comprenant des moyens de solidarisation à un véhicule automobile,1.0
5989,300299765,2017.0,,CHILD SEAT WARNING SYSTEM,2.0
5990,300299765,2016.0,,"SUPPORT CONVERTIBLE BETWEEN AN EXTENDED POSITION AND AT LEAST ONE SEATED POSITION FOR CHILD PUSHCHAIR, AND CORRESPONDING PUSHCHAIR",4.0
5991,300299765,2016.0,,DISTRIBUTEUR DE GAZ PYROTECHNIQUE ET DISPOSITIF DE PUERICULTURE CORRESPONDANT,2.0
5992,300299765,2017.0,,"POUSSETTE POUR ENFANT COMPRENANT UN SIEGE D'APPOINT AMOVIBLE, ET SIEGE D'APPOINT CORRESPONDANT",1.0
5993,300299765,2015.0,,SEAT AND BASE FOR THE TRANSPORT OF A CHILD IN A VEHICLE,3.0
5994,300299765,2010.0,,Cradle for a child,2.0
5995,300299765,2010.0,,CHILD CAR SEAT FOR FITTING A VEHICLE SEAT,7.0
5996,300299765,2014.0,,Magnetic locking child safety fence,4.0
5997,300299765,2014.0,,Baby carriage seat,2.0
5998,300299765,2014.0,,"DEVICE FOR RINSING AND STERILIZING A BREAST PUMP TUBE, AND CORRESPONDING METHOD",4.0
5999,300299765,2010.0,,"Safety seat for use by child in vehicle i.e. motor vehicle, has limiting unit limiting angular displacement maintaining soleplate in predetermined angular range with respect to strut or support element",2.0
6000,300299765,2010.0,,Children's car seat which can assume a position facing the road and a position with the back to the road.,2.0
6001,300299765,2010.0,,CHILDCARE DEVICE INCLUDING INFLATABLE SAFETY ELEMENTS,11.0
6002,300299765,2011.0,,CHILD CAR SEAT TO BE FITTED TO A VEHICLE SEAT,7.0
6003,300299765,2011.0,,SELF-PIVOTING CHILD CAR SEAT TO BE FITTED TO A VEHICLE SEAT,6.0
6004,300299765,2012.0,,BABY CARRIER COMPRISING A REMOVABLE INFANT INSERT,3.0
6005,300299765,2010.0,,CHILD CAR SEAT HAVING ACTIVE PROTECTION MEANS,13.0
6006,300299765,2012.0,,PUSHCHAIR WITH IMPROVED FOLDING KINEMATICS,3.0
6007,300299765,2012.0,,SUPPORT DEVICE FOR A PLURALITY OF SEATS FOR A BABY-CARRIAGE,4.0
6008,300299765,2014.0,,Improved holding pin for a safety gate,2.0
6009,300299765,2014.0,,"Stroller seat, and corresponding stroller",4.0
6010,300299765,2015.0,,FOLDABLE CHILD CAR SEAT PROVIDED WITH A TOP TETHER STRAP,5.0
6011,300299765,2015.0,,CAR SEAT WITH AN IMPROVED RIGID STRUCTURE,5.0
6012,300299765,2015.0,,CHILD CAR SEAT WITH SYSTEM FOR DOUBLE-THRESHOLD TRIGGERING OF ACTIVE PROTECTION MEANS,5.0
6013,300299765,2015.0,,CHILD CAR SEAT HAVING ADJUSTABLE STRAP GUIDING ELEMENTS,4.0
6014,300299765,2015.0,,"FOLDING FRAME OF A CHILD STROLLER, AND CORRESPONDING STROLLER",4.0
6015,300299765,2015.0,,CHILD CAR SEAT COMPRISING IMPACT DETECTION MEANS AND CORRESPONDING METHOD,4.0
6016,300299765,2015.0,,FOLDING HANDLE FOR A CHILD'S PUSHCHAIR,4.0
6017,300299765,2015.0,,CRADLE FOR CHILDREN HAVING AN INNER FRAME WITH AN ASYMMETRICAL STRUCTURE,3.0
6018,300299765,2015.0,,Headrest,5.0
6019,300299765,2016.0,,FOLDABLE STROLLER FRAME AND CORRESPONDING STROLLER,4.0
6020,300299765,2016.0,,CHILD CAR SEAT WITH MEANS FOR SAFE DISCONNECTION OF A CONNECTION BETWEEN TWO CASINGS,4.0
6021,300299765,2016.0,,CRADLE FOR CHILDREN HAVING A FRAME AND A FILLING CASING,4.0
6022,300299765,2016.0,,CRADLE AND BASE FOR TRANSPORTING A CHILD IN A VEHICLE,4.0
6023,300299765,2017.0,,FOLDING TOY CAR WITH SLIDING CARRIAGES,4.0
6024,300299765,2017.0,,CHILD'S CAR SEAT WITH MEANS FOR SELECTIVELY INHIBITING ACTIVE PROTECTION MEANS,3.0
6025,300299765,2017.0,,CHILD CAR SEAT WITH AUTOMATIC LIGHTING MEANS,3.0
6026,300299765,2017.0,,"CHILD'S PUSHCHAIR COMPRISING A REMOVABLE BOOSTER SEAT, AND CORRESPONDING BOOSTER SEAT",3.0
6027,300299765,2018.0,,CAR SEAT FOR A CHILD COMPRISING A RECLINING BACK,3.0
6028,300349636,2010.0,,Electrical cooking appliance with removable hot plate,8.0
6029,300349636,2010.0,,DUAL-POWER BOILER AND ELECTRICAL HOUSEHOLD APPLIANCE INCLUDING SUCH A BOILER,4.0
6030,300349636,2010.0,,"Hair-styling device for creating curls or for smoothing hair, has two brackets which are arranged opposite to each other, where former bracket carries handling upper surface and has cap",3.0
6031,300349636,2010.0,,HOME YOGURT MAKER AND METHOD FOR THE QUICK PREPARATION OF YOGURT,7.0
6032,300349636,2010.0,,ELECTRICAL APPLIANCE PROVIDED FOR PRODUCING CULINARY PREPARATIONS IN SEPARATE PORTIONS,9.0
6033,300349636,2010.0,,"Electrical appliance i.e. domestic yogurt maker, for heating food using vapor, has case provided with main lid that is arranged with housing to store water dispensing container of appliance",2.0
6034,300349636,2010.0,,"Vacuum cleaner has component for separation of wastes, which has cyclone partition stage with primary separator by cyclone effect or inertia and another cyclone partition stage with multiple cyclone separators",2.0
6035,300349636,2010.0,,VERTICALLY DEPRESSIBLE JOINT AND PRESSURE-COOKER PROVIDED WITH ONE SUCH JOINT,9.0
6036,300349636,2010.0,,RACLETTE DEVICE,4.0
6037,300349636,2010.0,,"Electric citrus juicer has a juice container that is provided with pressing body for extraction of juice, where juice collecting zone is provided for collecting juice extracted by pressing body",4.0
6038,300349636,2010.0,,"Electric cooking appliance e.g. waffle baker, has heater that is regularly fixed to heat reflection device and is not in contact with device at level of fixation points, where device does not include opening in areas facing heater",1.0
6039,300349636,2010.0,,METHOD OF MEASURING THE NOISE OF A HAIRDRYER,5.0
6040,300349636,2010.0,,Hair styling accessory,4.0
6041,300349636,2011.0,,Food-pressing device comprising a pouring member with adjustable inclination,3.0
6042,300349636,2010.0,,ELECTRIC HOUSEHOLD FOOD PROCESSOR COMPRISING A BASE SUPPORTING A BOWL THAT CAN BE CLOSED WITH A REMOVABLE LID,4.0
6043,300349636,2010.0,,Culinary preparation apparatus comprising a working container closed by a movable cover including a chute,3.0
6044,300349636,2010.0,,FAN PROPELLER BLADE HAVING A PLANAR PORTION AND A CURVED PORTION,3.0
6045,300349636,2010.0,,DOUBLE-RESERVOIR HOUSEHOLD APPLIANCE FOR PREPARING HOT-WATER-BASED DRINKS,7.0
6046,300349636,2011.0,,"Rigid tube for hair drier, has input section exhibiting circular shape, and output section exhibiting elliptical shape, where shape of bypass section of tube varies between input and output sections and wall of tube does not include opening",2.0
6047,300349636,2011.0,,"Ironing board, has frame supported by feet, where one of feet is pivotably mounted on frame, and includes parts connected with each other by articulation that is placed between pivot connection and lower end of each foot",1.0
6048,300349636,2011.0,,"Electrical hairstyle apparatus i.e. electrical hair straightener, has control unit comprising programmed memory for locking set of actuation units after temporal time during which set of actuations units remains inactivated",2.0
6049,300349636,2011.0,,"Hairstyling heating apparatus for e.g. smoothing hair, has arm including pinching part, which includes single red and infrared ray transmitter that is arranged adjacent with treatment plate, which is provided to come in contact with hairs",3.0
6050,300349636,2011.0,,WHISK FOR AN ELECTRIC HOUSEHOLD APPLIANCE FOR PREPARING FOOD,8.0
6051,300349636,2011.0,,Self-pierce rivet and assembly thus riveted,3.0
6052,300349636,2011.0,,"ELECTRIC HOUSEHOLD APPLIANCE FOR PREPARING FOOD, COMPRISING A MEANS FOR DRIVING A WORKING TOOL IN A PLANETARY MOTION",7.0
6053,300349636,2011.0,,DOSER ASSEMBLY FOR PREPARING COOKING RICE,4.0
6054,300349636,2011.0,,"Vent stack for diffusing air flow in room, has pipe including lateral air flow separation unit, where pipe section narrows while approaching diffusion grid to create lateral air flows directed towards grid and converging one towards other",2.0
6055,300349636,2011.0,,DEVICE FOR MONITORING AND/OR CONTROLLING THE OPERATION OF AT LEAST ONE HOUSEHOLD APPLIANCE BY MEANS OF AT LEAST ONE PORTABLE COMMUNICATION TERMINAL,5.0
6056,300349636,2011.0,,CLOTHES IRON INCLUDING A BUTTON FOR CONTROLLING THE STEAM,5.0
6057,300349636,2011.0,,Vacuum cleaner with means for detecting the presence of a nozzle,3.0
6058,300349636,2011.0,,APPAREIL DE COIFFURE A MACHOIRES,1.0
6059,300349636,2012.0,,"Kitchen article i.e. ladle shaped vegetable skimmer for preparation of vegetable puree, has food receptacle including perforated wall arranged perpendicular to longitudinal axis of handle for crushing cooked food to make puree",2.0
6060,300349636,2011.0,,Draining device and household electric yogurt appliance comprising same,5.0
6061,300349636,2011.0,,"Domestic cooking device for cooking or heating food for human consumption in home, has air inlet including orifice whose section gradually decreases from external face to internal face of partition wall",2.0
6062,300349636,2011.0,,"Wheel for centrifugal ventilator of deep fryer for cooking potato chips, has blades extended between lower longitudinal edge and upper longitudinal edge in direction of height of blade, where upper longitudinal edge exhibits concave profile",2.0
6063,300349636,2012.0,,"Kitchen article e.g. ladle, for preparing e.g. roast beef, has picking part allowing user to judge cooking of food, after picking part is detached from handle, where article is formed by plastic injection technique",3.0
6064,300349636,2011.0,,Handheld electrical apparatus for personal care with dual control lever,4.0
6065,300349636,2011.0,,SOL-GEL COATING COMPRISING A FLUORINATED FILLER AND CULINARY ARTICLE EQUIPPED WITH SUCH A COATING,7.0
6066,300349636,2011.0,,Household pressure-cooking appliance with decompression control member,5.0
6067,300349636,2011.0,,IRONING APPLIANCE COMPRISING A CORDLESS CLOTHES IRON AND A RECHARGING BASE,6.0
6068,300349636,2011.0,,"HEATING CONTAINER INCLUDING MULTIPLE SCREEN-PRINTED RESISTIVE TRACKS, A TRANSPORTABLE DEVICE INCLUDING SUCH A HEATING CONTAINER AND METHOD FOR THE PRODUCTION OF SAID HEATING CONTAINER",4.0
6069,300349636,2011.0,,Kitchen appliance with an off-centre tool,3.0
6070,300349636,2011.0,,SOY-MILK APPLIANCE USING SOY POWDER,5.0
6071,300349636,2011.0,,ELECTRIC HAIRBRUSH COMPRISING AN ADAPTABLE ACCESSORY,5.0
6072,300349636,2011.0,,ELECTRIC HAIRBRUSH COMPRISING A NON-CYLINDRICAL ACCESSORY,6.0
6073,300349636,2011.0,,BREAD MACHINE LID,3.0
6074,300349636,2011.0,,KITCHENWARE ITEM PROVIDED WITH A HANDLE COOPERATING WITH A COVER,9.0
6075,300349636,2011.0,,KITCHENWARE ITEM PROVIDED WITH A HANDLE THAT ELECTRICALLY COOPERATES WITH A REMOVABLE ACCESSORY,9.0
6076,300349636,2011.0,,RECHARGEABLE REMOVABLE HANDLE,9.0
6077,300349636,2011.0,,"KITCHENWARE ITEM COMPRISING A HEATED SIDE WALL, AND METHOD",8.0
6078,300349636,2011.0,,INDUCTIVELY POWERED CULINARY ARTICLE AND PROCESS FOR MANAFACTURING THE RECIPIENT OF SUCH AN ARTICLE,7.0
6079,300349636,2012.0,,"Method for determining quality level of weighing scale by rating system, involves allotting note that results from criterion of block under foot depending on measurement variation with respect to tolerance for criterion of block under foot",1.0
6080,300349636,2011.0,,IRON WITH STEAM DISTRIBUTION LOOP EQUIPPED WITH FILTERING GRID,4.0
6081,300349636,2012.0,,APPARATUS FOR FONDUE AND STEAM COOKING,4.0
6082,300349636,2012.0,,Household appliance with cable passage,8.0
6083,300349636,2012.0,,"DEVICE FOR PREPARING A FOAMED BEVERAGE, AND MACHINE PROVIDED WITH SUCH A DEVICE",4.0
6084,300349636,2012.0,,Hair styling apparatus equipped with a comb locking system,4.0
6085,300349636,2011.0,,UTENSIL COMPRISING A NON-STICK COATING HAVING IMPROVED PROPERTIES OF ADHESION TO THE SUPPORT,5.0
6086,300349636,2011.0,,"COOKING ARTICLE COMPRISING A FLUOROCARBON-RESIN NON-STICK COATING HAVING IMPROVED PROPERTIES OF ADHESION TO THE SUBSTRATE, AND METHOD FOR THE PRODUCTION THEREOF",7.0
6087,300349636,2011.0,,HEATING HOUSEHOLD ELECTRICAL APPLIANCE DESIGNED NOTABLY FOR PREPARING SAUCES,4.0
6088,300349636,2012.0,,METHOD AND DEVICE FOR COMMANDING AND/OR CONTROLLING AN ELECTRODOMESTIC APPLIANCE,3.0
6089,300349636,2011.0,,ELECTRICAL HOUSEHOLD APPLIANCE INCLUDING A WORKING VESSEL PROVIDED WITH A FILTER,7.0
6090,300349636,2012.0,,"Heating device i.e. bottle warmer, use in child welfare field, has heating unit configured to heat liquid in stokehold and including containment unit configured to contain liquid volume when heating unit is directed in abnormal use position",1.0
6091,300349636,2011.0,,CLOTHES IRON COMPRISING A DEVICE FOR SPRAYING DROPLETS OF LIQUID OUTSIDE THE SURFACE COVERED BY THE SOLE PLATE,5.0
6092,300349636,2012.0,,ELECTRICAL HOUSEHOLD APPLIANCE FOR CUTTING FOODSTUFFS WITH STORAGE OF ACCESSORIES FOR CUTTING FOODSTUFFS,6.0
6093,300349636,2011.0,,ELECTROMECHANICAL REMOVABLE GRIP DEVICE,9.0
6094,300349636,2011.0,,Hairdressing accessory used for hair fixing and hairdressing device comprising same,5.0
6095,300349636,2012.0,,HOUSEHOLD FOOD PREPARATION APPARATUS COMPRISING A DOUGH-MIXING HOOK DRIVEN IN A PLANETARY MOTION,5.0
6096,300349636,2011.0,,"Vacuum cleaner has motor fan, which sucks air flow and supplies this air to discharge circuit, which has channel with longitudinally extended neckings with constant air flow-passage cross section",4.0
6097,300349636,2011.0,,HAIRSTYLING APPLIANCE HAVING AN ECONOMICAL PLATE,3.0
6098,300349636,2011.0,,Steam Hairdressing appliance for styling the hair,5.0
6099,300349636,2012.0,,IRONING APPARATUS WITH A STEAM GENERATION CHAMBER HAVING AN ELECTROMAGNET VALVE,4.0
6100,300349636,2012.0,,METHOD AND HEATABLE MIXER HOUSEHOLD APPLIANCE DESIGNED FOR PRODUCING SAUCES AND/OR SWEETENED PREPARATIONS,4.0
6101,300349636,2011.0,,FACILITY AND METHOD FOR MINERALISING AN AQUEOUS BEVERAGE,4.0
6102,300349636,2011.0,,Lockable cooking appliance,3.0
6103,300349636,2011.0,,"MACHINE FOR PREPARING A FILTERED BEVERAGE, AND CORRESPONDING PREPARATION METHOD",4.0
6104,300349636,2011.0,,ELECTRICAL FOOD PREPARATION DEVICE COMPRISING A PRESSING SCREW,11.0
6105,300349636,2011.0,,DEVICE FOR EXTRACTING BEVERAGE JUICES,5.0
6106,300349636,2011.0,,METHOD FOR OBTAINING A COOKING VESSEL HAVING A COLOURED HARD ANODIZED OUTER FACE,6.0
6107,300349636,2011.0,,Double-sided cooking appliance with thermally protected heating plates,3.0
6108,300349636,2011.0,,ONE-PIECE DIFFUSER FOR A HAIR DRYER,5.0
6109,300349636,2011.0,,HAIRDRYER WITH SPECIAL GRIPPING MEANS,3.0
6110,300349636,2011.0,,METHOD FOR MEASURING THE EFFICIENCY OF A HAIRDRYER,4.0
6111,300349636,2011.0,,HAIRDRYER WITH CONCENTRIC BLADES,5.0
6112,300349636,2012.0,,HOUSEHOLD ELECTRICAL COOKING APPLIANCE,8.0
6113,300349636,2010.0,,Culinary article with folding gripping element,9.0
6114,300349636,2010.0,,PIVOTING HANDLE FOR COOKING VESSEL HAVING A RETRACTABLE LOCK IN THE HUB,6.0
6115,300349636,2010.0,,"PIVOTING HANDLE FOR A COOKING VESSEL, COMPRISING AT LEAST TWO LOCKING LATCHES",6.0
6116,300349636,2010.0,,Kitchen appliance suitable for being locked with a safety device,3.0
6117,300349636,2010.0,,Kitchenapparatus with security-device having a double detection,3.0
6118,300349636,2010.0,,Work container comprising a removable base and household cooking appliance equipped with such a container,4.0
6119,300349636,2010.0,,Device for powering an electronic measurement unit and electronic measurement unit provided with such a device,3.0
6120,300349636,2010.0,,Hairdressing appliance with jaws,5.0
6121,300349636,2010.0,,Brewing device with control of the amount of grinds and coffee-maker comprising such a device,4.0
6122,300349636,2010.0,,"Toaster i.e. top loading and unloading electric toaster, has extraction unit inducing tilting of bread section placed in and outside heating chamber during movement of movable rack from low position to rest top position",2.0
6123,300349636,2010.0,,Cooking utensil with induction bottom and juice draining,2.0
6124,300349636,2010.0,,ELECTRICAL HOUSEHOLD MIXER APPLIANCE FOR CULINARY PREPARATION INCLUDING TWO PLANETARY MOTION WHIPS,1.0
6125,300349636,2010.0,,Heating article including a coloured thermal indicator with improved visibility and precision,10.0
6126,300349636,2010.0,,Steam hairdressing apparatus,9.0
6127,300349636,2010.0,,"Article comprised of a sol-gel coating with a functional decor, and method for manufacturing such an article",7.0
6128,300349636,2010.0,,HAIR-STYLING APPLIANCE HAVING JAWS,5.0
6129,300349636,2010.0,,Steam hairdressing appliance made up of a base and a portable unit,10.0
6130,300349636,2010.0,,Steam hairdressing appliance made up of a base and a portable unit,4.0
6131,300349636,2010.0,,Hairdressing appliance with automatic control,9.0
6132,300349636,2010.0,,Hairdressing appliance with peristaltic pump,5.0
6133,300349636,2010.0,,"Crepe baking apparatus for arrangement on table, has back-depressions distributed over two rows, where rows are arranged at certain distance from each other over entire length and width of baking plate",3.0
6134,300349636,2010.0,,ELECTRIC HOUSEHOLD FOOD PROCESSOR COMPRISING A BASE SUPPORTING A BOWL AND AN ARM SOLIDLY CONNECTED TO THE BASE,4.0
6135,300349636,2010.0,,BAGLESS VACUUM CLEANER HAVING CYCLONIC SEPARATION,7.0
6136,300349636,2010.0,,Household cooking appliance comprising a receptacle containing a motor driven cutting tool,6.0
6137,300349636,2010.0,,Device for fixing a receptacle or a lid of a household cooking appliance,3.0
6138,300349636,2010.0,,Electric cooking appliance with a pivoting cover with a condensate recovery mechanism,5.0
6139,300349636,2010.0,,Household cooking appliance provided with a tool-supporting accessory,3.0
6140,300349636,2010.0,,ELECTRIC HOUSEHOLD APPLIANCE HAVING A PROTECTED TANK,4.0
6141,300349636,2010.0,,Electrical kitchen appliance comprising a work container sealed by a removable cover,3.0
6142,300349636,2010.0,,Balancing pad for a vacuum cleaner nozzle,6.0
6143,300349636,2010.0,,PRE-DOSED SACHET FOR BAKERY PREPARATION,5.0
6144,300349636,2010.0,,METHOD FOR CONTROLLING A RICE PRESSURE COOKER AND RICE PRESSURE COOKER FOR IMPLEMENTING SUCH A METHOD,7.0
6145,300349636,2010.0,,"Heating article such as a cooking article including a frying pan, a saucepan, a wok, a griddle and a grill, comprises a support having a convex external surface and a concave internal surface, and a transparent external coating layer",2.0
6146,300349636,2010.0,,METHOD FOR CONTROLLING A RICE PRESSURE COOKER AND ASSOCIATED COOKER,7.0
6147,300349636,2010.0,,"Electric household appliance for preparation of e.g. sauce, has filtering element separating work chamber into two compartments, and filtering part arranged between pressing screw and evacuation outlet",2.0
6148,300349636,2010.0,,"Recharge base for wireless laundry iron used in ironing apparatus, has elongated soleplate with dome shaped or hemispherical shaped emboss on which ironing soleplate of iron rests when iron is cooperated on base for recharging iron",2.0
6149,300349636,2010.0,,METHOD FOR CONTROLLING A RICE PRESSURE COOKER AND RICE PRESSURE COOKER FOR IMPLEMENTING SUCH A METHOD,7.0
6150,300349636,2010.0,,METHOD FOR CONTROLLING A RICE PRESSURE COOKER AND RICE PRESSURE COOKER FOR IMPLEMENTING SUCH A METHOD,7.0
6151,300349636,2010.0,,METHOD FOR CONTROLLING A RICE PRESSURE COOKER AND RICE PRESSURE COOKER FOR IMPLEMENTING SUCH A METHOD,7.0
6152,300349636,2010.0,,"Case for electric household appliance that is utilized for culinary preparation, has elastic plate fixed to support, where elastic element is supported on support when elastic plate is deformed by control element",2.0
6153,300349636,2010.0,,BAGLESS VACUUM HAVING CYCLONIC SEPARATION,6.0
6154,300349636,2010.0,,Vacuum cleaner has homogenization units that are arranged downstream bend regions of dissipation circuit which are provided between air replacement portion and outlet region,3.0
6155,300349636,2010.0,,"Holder for vacuum cleaner, particularly floor vacuum cleaner, has tubular absorbent body having proximal end for connection to flexible tube for connection with suction unit and distal end",3.0
6156,300349636,2011.0,,FOOD PREPARATION ACCESSORY PRESENTING A STORAGE DESIGN,4.0
6157,300349636,2012.0,,Massage apparatus with massage head provided with a massage roller,4.0
6158,300349636,2011.0,,HEATING DEVICE FOR BRINGING LIQUID TO THE BOIL AND BEVERAGE PREPARATION APPARATUS COMPRISING SUCH A DEVICE,5.0
6159,300349636,2012.0,,Appliance for cooking food under pressure with a lightened lid,4.0
6160,300349636,2012.0,,Hair-styling apparatus with optimised ergonomics,4.0
6161,300349636,2011.0,,"Double-walled container useful in ice machine for producing frozen preparation, comprises composite tub with outer shell, device for cold storing that is present between tub and outer shell, and temperature display device for cooling device",4.0
6162,300349636,2012.0,,"Fixing unit for domestic electrical food cooking and/or reheating appliance i.e. dry cooking enabled deep fryer, has reducer that is arranged to impose number of revolutions that is different from number of revolutions of input axis",3.0
6163,300349636,2012.0,,"ELECTRIC HOUSEHOLD APPLIANCE FOR CULINARY PREPARATION, COMPRISING A PRESSING SCREW AND AT LEAST ONE FILTER",8.0
6164,300349636,2012.0,,Skin treatment device equipped with a guide means,6.0
